epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
1,2.6887,7.62,2.4304,11.02,13.45,1.30,0.00,13.6
2,1.7347,40.98,3.1570,17.33,21.66,0.00,0.00,49.7
3,1.3540,53.96,2.9674,23.92,29.90,0.00,0.00,47.3
4,1.1236,62.07,3.1428,25.35,31.69,0.00,0.00,48.4
5,1.0113,65.61,2.7785,27.30,34.12,0.00,0.00,47.0
6,0.9691,67.03,2.8709,29.02,36.01,1.05,0.00,45.5
7,0.9167,69.31,2.3085,36.40,45.50,0.00,0.00,45.7
8,0.8287,72.17,2.3529,33.75,42.19,0.00,0.00,48.2
