epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0630,97.74,2.7652,59.77,68.67,24.15,0.00,3.2
89,0.0580,97.97,2.8003,61.08,69.81,26.15,0.00,2.9
90,0.0527,98.19,2.9562,60.16,69.15,24.20,0.00,2.8
91,0.0542,98.00,2.7999,60.94,68.50,30.70,0.00,2.9
92,0.0502,98.30,2.7951,61.01,69.90,25.45,0.00,2.8
93,0.0468,98.38,2.9337,60.59,68.96,27.10,0.00,2.9
94,0.0551,98.05,3.0643,59.31,68.36,23.10,0.00,2.8
95,0.0500,98.14,3.0165,60.20,68.92,25.30,0.00,2.8
96,0.0471,98.25,2.8813,61.39,70.22,26.05,0.00,2.8
97,0.0426,98.46,2.7074,61.83,68.60,34.75,0.00,2.8
98,0.0413,98.52,3.1695,59.50,68.05,25.30,0.00,2.8
99,0.0432,98.55,2.9985,61.78,69.21,32.05,0.00,2.8
100,0.0454,98.49,3.0281,61.14,69.92,26.00,0.00,2.8
101,0.0429,98.54,3.1118,60.63,69.56,24.90,0.00,2.7
102,0.0379,98.66,2.9658,60.70,69.36,26.05,0.00,2.8
103,0.0357,98.69,3.1099,60.72,70.22,22.70,0.00,2.8
104,0.0372,98.77,2.9355,61.32,69.92,26.90,0.00,3.1
105,0.0415,98.61,2.9987,60.42,69.03,26.00,0.00,2.8
106,0.0388,98.77,2.9988,61.09,70.09,25.10,0.00,3.1
107,0.0342,98.94,3.2419,59.91,68.86,24.10,0.00,2.9
108,0.0357,98.73,3.1951,60.92,69.89,25.05,0.00,3.2
109,0.0275,99.02,3.1763,60.76,69.62,25.30,0.00,2.7
110,0.0304,98.90,3.4176,59.12,67.97,23.70,0.00,2.8
111,0.0343,98.83,3.2218,60.41,70.25,21.05,0.00,2.8
112,0.0307,98.99,3.2124,60.61,69.51,25.00,0.00,2.8
113,0.0280,98.99,3.1803,60.77,70.19,23.10,0.00,3.1
114,0.0262,99.10,3.3064,60.76,69.79,24.65,0.00,3.2
115,0.0292,99.04,3.2859,60.34,69.26,24.65,0.00,3.2
116,0.0258,99.24,3.3034,60.15,68.74,25.80,0.00,3.0
117,0.0264,99.14,3.3044,60.23,67.99,29.20,0.00,3.4
118,0.0231,99.20,3.3037,60.33,69.16,25.00,0.00,3.1
119,0.0241,99.19,3.2485,60.97,69.91,25.20,0.00,3.1
120,0.0225,99.18,3.2555,60.75,68.89,28.20,0.00,3.1
121,0.0233,99.19,3.3132,61.14,69.50,27.70,0.00,2.9
122,0.0203,99.32,3.2622,61.48,70.04,27.25,0.00,3.0
123,0.0223,99.23,3.3484,61.56,69.78,28.70,0.00,2.9
124,0.0151,99.48,3.3971,61.28,70.05,26.20,0.00,2.8
125,0.0156,99.47,3.5396,60.17,68.97,24.95,0.00,2.8
126,0.0200,99.29,3.3524,61.48,69.83,28.10,0.00,2.6
127,0.0171,99.38,3.3907,61.44,70.30,26.00,0.00,2.4
128,0.0161,99.45,3.5645,60.39,69.16,25.30,0.00,2.8
129,0.0197,99.41,3.3812,61.86,69.40,31.70,0.00,2.8
130,0.0163,99.44,3.6022,60.70,69.67,24.80,0.00,2.7
131,0.0150,99.51,3.5196,61.39,70.17,26.25,0.00,2.8
132,0.0169,99.51,3.4818,62.02,70.16,29.45,0.00,3.0
133,0.0139,99.52,3.6928,60.62,70.11,22.65,0.00,3.0
134,0.0139,99.59,3.5774,61.36,70.38,25.30,0.00,2.9
135,0.0128,99.56,3.5314,61.40,70.46,25.15,0.00,2.9
136,0.0131,99.52,3.7268,59.90,68.66,24.85,0.00,2.8
137,0.0107,99.63,3.6113,60.96,69.38,27.30,0.00,2.8
138,0.0098,99.65,3.6790,60.97,69.62,26.35,0.00,2.8
139,0.0097,99.65,3.6967,61.14,69.75,26.70,0.00,3.1
140,0.0130,99.61,3.6794,60.90,69.64,25.95,0.00,3.2
141,0.0090,99.71,3.6096,61.50,70.38,26.00,0.00,3.3
142,0.0090,99.67,3.5840,62.33,70.21,30.80,0.00,3.2
143,0.0071,99.73,3.5883,61.95,69.47,31.85,0.00,3.1
144,0.0070,99.78,3.8531,60.87,69.20,27.55,0.00,3.0
145,0.0078,99.74,3.8560,60.81,69.44,26.30,0.00,2.8
146,0.0061,99.83,3.8699,61.25,69.76,27.20,0.00,2.9
147,0.0085,99.73,3.8735,61.52,70.90,24.00,0.00,2.8
148,0.0059,99.80,3.8356,61.62,70.50,26.10,0.00,2.8
149,0.0068,99.76,3.7176,61.92,70.71,26.75,0.00,2.9
150,0.0057,99.79,3.7314,62.27,71.03,27.25,0.00,2.8
151,0.0062,99.79,3.7918,61.68,69.89,28.85,0.00,2.8
152,0.0077,99.70,3.8675,61.46,70.58,25.00,0.00,2.7
153,0.0071,99.77,4.0120,60.41,69.36,24.60,0.00,2.8
154,0.0071,99.77,3.8424,61.58,70.33,26.60,0.00,2.8
155,0.0067,99.78,3.7683,62.31,71.47,25.65,0.00,3.0
156,0.0054,99.81,3.8556,61.97,71.20,25.05,0.00,3.1
157,0.0049,99.85,3.9061,61.33,70.28,25.55,0.00,3.1
158,0.0050,99.82,4.0080,61.20,70.60,23.60,0.00,3.2
159,0.0038,99.83,3.9189,61.58,70.96,24.05,0.00,3.2
