epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.6192,78.65,1.8479,45.19,55.77,2.85,0.00,13.5
89,0.6107,78.73,1.9448,41.17,49.88,6.35,0.00,13.6
90,0.6086,78.78,1.9843,42.53,52.25,3.65,0.00,13.5
91,0.6031,79.22,1.9754,43.32,53.21,3.75,0.00,13.5
92,0.6026,78.96,1.9367,42.51,52.45,2.75,0.00,13.5
93,0.6044,79.32,1.8115,45.55,55.90,4.15,0.00,13.6
94,0.5967,79.03,1.8414,44.51,54.26,5.50,0.00,13.5
95,0.5868,79.54,2.0114,43.16,52.61,5.35,0.00,13.6
96,0.5748,79.82,2.0128,44.03,53.56,5.90,0.00,13.6
97,0.5838,79.83,1.9848,43.70,53.74,3.55,0.00,13.5
98,0.5637,80.49,1.8170,46.82,55.62,11.60,0.00,13.5
99,0.5744,79.86,1.8111,46.46,55.67,9.60,0.00,13.5
100,0.5668,80.09,1.9315,44.32,54.02,5.50,0.00,13.5
101,0.5733,80.02,1.9275,44.60,54.06,6.75,0.00,13.5
102,0.5596,80.48,1.8212,47.91,58.06,7.30,0.00,13.6
103,0.5487,81.03,1.9089,45.94,55.55,7.50,0.00,13.5
104,0.5525,80.72,1.8970,45.15,54.44,8.00,0.00,13.5
105,0.5538,80.73,1.8711,46.20,55.99,7.05,0.00,13.6
106,0.5387,80.82,1.8994,46.88,55.55,12.20,0.00,13.6
107,0.5447,80.86,1.9691,45.17,54.60,7.45,0.00,13.6
108,0.5451,80.63,1.9974,44.35,54.24,4.80,0.00,13.6
109,0.5392,81.10,1.9146,46.52,56.66,5.95,0.00,13.6
110,0.5360,81.21,1.8250,47.72,57.36,9.15,0.00,13.6
111,0.5328,81.11,1.8959,46.97,57.33,5.55,0.00,13.7
112,0.5177,81.65,2.0262,44.19,53.66,6.30,0.00,13.6
113,0.5255,81.65,1.8815,46.89,56.80,7.25,0.00,13.6
114,0.5156,82.26,1.9165,47.11,56.77,8.45,0.00,13.5
115,0.5184,81.67,1.8596,47.74,58.08,6.40,0.00,13.6
116,0.5057,82.23,1.9190,47.16,57.05,7.60,0.00,13.6
117,0.5028,82.18,1.8738,47.24,56.70,9.40,0.00,13.6
118,0.4983,82.11,1.8817,48.99,59.96,5.10,0.00,13.5
119,0.4897,82.83,1.8258,49.32,59.25,9.60,0.00,13.5
120,0.4884,82.65,1.8715,48.18,57.25,11.90,0.00,13.5
121,0.4801,83.10,1.8718,49.44,59.41,9.55,0.00,13.5
122,0.4845,82.84,1.9983,47.31,56.75,9.55,0.00,13.5
123,0.4738,83.39,1.9196,47.98,57.38,10.40,0.00,13.5
124,0.4688,83.54,1.8966,48.79,58.51,9.90,0.00,13.5
125,0.4612,83.83,1.8462,48.77,58.05,11.65,0.00,13.5
126,0.4533,83.98,1.9017,48.82,57.98,12.20,0.00,13.5
127,0.4621,83.71,1.9221,48.63,58.56,8.90,0.00,13.5
128,0.4551,83.95,1.9625,47.78,57.31,9.65,0.00,13.6
129,0.4582,83.79,1.9142,48.63,58.71,8.30,0.00,13.5
130,0.4479,84.20,2.0037,47.57,57.20,9.05,0.00,13.6
131,0.4398,84.33,2.0164,47.86,58.10,6.90,0.00,13.5
132,0.4328,84.59,2.0007,47.78,57.65,8.30,0.00,13.6
133,0.4314,84.60,1.8927,48.40,57.48,12.10,0.00,13.5
134,0.4243,85.05,1.8691,49.91,58.73,14.65,0.00,13.5
135,0.4235,84.92,2.0454,48.56,58.56,8.55,0.00,13.5
136,0.4182,84.80,2.0707,47.94,58.29,6.55,0.00,13.4
137,0.4140,85.21,2.0792,48.18,58.85,5.50,0.00,13.5
138,0.4115,85.29,2.0801,48.47,58.61,7.90,0.00,13.5
139,0.4105,85.58,1.9830,48.99,58.99,9.00,0.00,13.5
140,0.4092,85.25,1.9794,49.15,58.64,11.20,0.00,13.5
141,0.3957,85.96,2.0893,48.48,58.44,8.65,0.00,13.5
142,0.3954,85.61,2.1142,47.36,57.11,8.35,0.00,13.5
143,0.3853,86.09,2.0071,49.13,58.71,10.80,0.00,13.5
144,0.3886,86.33,2.0343,49.37,59.66,8.20,0.00,13.5
145,0.3849,86.31,2.1061,48.22,58.01,9.05,0.00,13.5
146,0.3845,86.34,2.1112,47.82,57.61,8.65,0.00,13.6
147,0.3719,86.64,2.0285,48.49,57.74,11.50,0.00,13.6
148,0.3711,86.83,2.0412,49.38,59.17,10.20,0.00,13.6
149,0.3740,86.49,2.1093,48.91,58.45,10.75,0.00,13.6
150,0.3626,87.05,2.0635,49.29,58.60,12.05,0.00,13.6
151,0.3574,87.63,1.9764,50.34,59.27,14.60,0.00,13.6
152,0.3530,87.39,1.9901,50.55,59.73,13.85,0.00,13.6
153,0.3513,87.21,2.1036,48.96,57.90,13.20,0.00,13.6
154,0.3477,87.19,2.2122,48.51,58.92,6.85,0.00,13.6
155,0.3339,88.13,2.1843,48.30,57.49,11.55,0.00,13.6
156,0.3388,87.87,2.1431,49.00,58.06,12.75,0.00,13.6
157,0.3349,88.13,2.2238,48.26,58.02,9.20,0.00,13.5
158,0.3255,88.47,2.1317,49.34,59.08,10.40,0.00,13.5
159,0.3234,88.26,2.1523,49.14,58.75,10.70,0.00,13.5
160,0.3312,88.34,2.2230,48.61,58.48,9.15,0.00,13.5
161,0.3280,88.41,2.1689,49.18,58.89,10.35,0.00,13.5
162,0.3199,88.66,2.2122,48.85,58.61,9.80,0.00,13.6
163,0.3142,88.69,2.2795,48.07,57.74,9.40,0.00,13.5
164,0.3124,88.84,2.3582,47.32,56.94,8.85,0.00,13.5
165,0.3039,89.07,2.1197,50.08,59.26,13.35,0.00,13.5
166,0.3066,89.13,2.1949,49.49,58.94,11.70,0.00,13.5
167,0.3015,89.21,2.2494,48.76,58.49,9.85,0.00,13.5
168,0.3069,88.95,2.2816,48.36,57.83,10.50,0.00,13.5
169,0.2977,89.49,2.2010,49.20,58.73,11.10,0.00,13.5
170,0.3040,89.10,2.2254,48.97,58.51,10.80,0.00,13.5
171,0.2943,89.62,2.2529,48.39,57.75,10.95,0.00,13.6
172,0.2935,89.51,2.2555,48.69,58.11,11.00,0.00,13.6
173,0.2855,89.64,2.2783,48.02,57.19,11.35,0.00,13.5
174,0.2852,90.07,2.2627,48.68,58.05,11.20,0.00,13.5
175,0.2863,89.95,2.2688,48.45,57.90,10.65,0.00,13.6
176,0.2791,90.14,2.3102,48.23,57.89,9.60,0.00,13.5
177,0.2804,89.98,2.2569,48.93,58.30,11.45,0.00,13.6
178,0.2713,90.39,2.3140,47.81,56.89,11.50,0.00,13.6
179,0.2782,90.30,2.3000,48.30,57.55,11.30,0.00,13.5
180,0.2774,90.12,2.2989,48.31,57.73,10.65,0.00,13.5
181,0.2729,90.19,2.3088,48.34,57.71,10.85,0.00,13.5
182,0.2642,90.62,2.2899,48.53,57.85,11.25,0.00,13.5
183,0.2699,90.36,2.3354,48.27,57.65,10.75,0.00,13.5
184,0.2620,90.41,2.3106,48.40,57.67,11.30,0.00,13.5
185,0.2696,90.38,2.3117,48.44,57.66,11.55,0.00,13.5
186,0.2715,90.19,2.2906,48.78,58.06,11.65,0.00,13.6
187,0.2640,90.62,2.3054,48.77,58.19,11.10,0.00,13.6
188,0.2678,90.46,2.3001,48.64,57.98,11.30,0.00,13.6
189,0.2614,90.78,2.2871,48.75,58.04,11.60,0.00,13.6
190,0.2608,90.89,2.2847,48.94,58.17,12.00,0.00,13.6
191,0.2543,90.92,2.2953,48.72,57.83,12.30,0.00,13.6
192,0.2584,90.91,2.3065,48.63,57.94,11.40,0.00,13.6
193,0.2685,90.25,2.3204,48.68,58.11,10.95,0.00,13.5
194,0.2521,91.07,2.3161,48.64,58.04,11.05,0.00,13.5
195,0.2626,90.66,2.3175,48.53,57.89,11.10,0.00,13.5
196,0.2616,90.47,2.3203,48.59,57.99,11.00,0.00,13.5
197,0.2571,90.98,2.3171,48.60,58.00,11.00,0.00,13.5
198,0.2571,90.89,2.3158,48.65,58.05,11.05,0.00,13.5
199,0.2518,91.36,2.3172,48.60,58.00,11.00,0.00,13.5
200,0.2592,90.76,2.3191,48.61,58.00,11.05,0.00,13.5
