epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0899,97.10,2.1940,57.15,64.61,27.30,0.00,5.4
89,0.0940,96.81,2.0971,60.20,68.14,28.45,0.00,5.4
90,0.0940,96.92,2.2762,57.58,65.95,24.10,0.00,5.1
91,0.0789,97.33,2.1219,60.07,66.74,33.40,0.00,4.5
92,0.0878,97.09,2.3356,57.68,67.22,19.50,0.00,4.8
93,0.0756,97.49,2.2984,59.14,66.54,29.55,0.00,4.7
94,0.0771,97.53,2.2102,59.64,67.58,27.90,0.00,4.6
95,0.0849,97.18,2.1246,60.17,67.21,32.00,0.00,4.6
96,0.0727,97.59,2.5619,57.01,67.53,14.95,0.00,4.7
97,0.0730,97.61,2.1525,60.07,67.46,30.50,0.00,4.7
98,0.0712,97.72,2.5260,57.31,68.39,13.00,0.00,4.7
99,0.0656,97.84,2.6306,56.58,65.91,19.25,0.00,4.5
100,0.0595,98.03,2.5981,56.80,66.40,18.40,0.00,4.8
101,0.0671,97.94,2.5197,57.11,65.55,23.35,0.00,4.8
102,0.0618,98.10,2.5249,59.06,69.26,18.25,0.00,4.8
103,0.0685,97.87,2.4423,57.98,67.15,21.30,0.00,4.8
104,0.0610,98.06,2.5161,57.94,66.58,23.40,0.00,4.8
105,0.0533,98.35,2.4048,59.05,68.15,22.65,0.00,4.0
106,0.0618,98.02,2.7148,56.08,65.55,18.20,0.00,4.2
107,0.0569,98.19,2.5028,58.82,67.85,22.70,0.00,4.3
108,0.0516,98.23,2.5769,56.98,65.95,21.10,0.00,4.3
109,0.0545,98.28,2.8121,55.85,67.05,11.05,0.00,4.3
110,0.0613,98.13,2.3177,59.91,68.49,25.60,0.00,4.0
111,0.0505,98.48,2.4908,57.99,67.19,21.20,0.00,5.1
112,0.0471,98.49,2.5562,59.34,69.89,17.15,0.00,4.4
113,0.0394,98.70,2.3477,61.60,69.42,30.30,0.00,4.5
114,0.0459,98.48,2.6878,57.02,67.21,16.25,0.00,4.5
115,0.0425,98.65,2.4332,60.07,67.55,30.15,0.00,4.0
116,0.0422,98.62,2.7136,57.45,67.15,18.65,0.00,4.0
117,0.0468,98.40,2.8431,56.15,65.09,20.40,0.00,4.5
118,0.0369,98.72,2.7375,57.26,66.58,20.00,0.00,4.7
119,0.0381,98.82,2.9595,56.25,65.25,20.25,0.00,4.8
120,0.0342,99.04,2.6145,59.06,67.84,23.95,0.00,4.7
121,0.0371,98.78,2.5261,59.42,67.53,27.00,0.00,4.9
122,0.0268,99.18,2.6935,58.68,68.34,20.05,0.00,4.7
123,0.0310,99.02,2.6987,58.31,66.38,26.05,0.00,4.7
124,0.0310,98.97,2.5979,58.59,67.53,22.85,0.00,5.2
125,0.0343,98.95,2.6695,58.72,67.58,23.30,0.00,4.7
126,0.0305,99.06,2.5721,59.93,67.34,30.30,0.00,5.1
127,0.0329,99.05,2.7624,59.49,70.58,15.15,0.00,5.2
128,0.0235,99.24,2.8339,57.54,67.15,19.10,0.00,5.2
129,0.0244,99.19,2.5703,60.19,68.31,27.70,0.00,4.7
130,0.0224,99.29,2.6819,59.90,70.42,17.80,0.00,4.8
131,0.0218,99.45,2.7802,59.48,68.71,22.55,0.00,4.7
132,0.0217,99.35,2.6847,59.13,67.90,24.05,0.00,4.1
133,0.0191,99.44,2.6180,60.31,69.01,25.50,0.00,4.7
134,0.0166,99.44,2.8287,58.58,67.94,21.15,0.00,4.1
135,0.0227,99.34,2.7434,59.07,68.47,21.45,0.00,4.7
136,0.0189,99.39,3.0220,57.42,67.08,18.80,0.00,4.7
137,0.0165,99.50,2.8497,58.95,67.55,24.55,0.00,4.9
138,0.0162,99.48,2.6809,61.04,69.79,26.05,0.00,4.1
139,0.0142,99.52,2.9619,57.98,68.41,16.25,0.00,4.1
140,0.0145,99.54,2.9434,58.56,68.08,20.50,0.00,5.5
141,0.0155,99.45,2.8911,58.74,67.10,25.30,0.00,5.4
142,0.0121,99.65,2.7590,60.47,69.80,23.15,0.00,5.5
143,0.0152,99.54,2.9224,58.79,68.04,21.80,0.00,5.6
144,0.0147,99.51,2.8288,59.13,68.06,23.40,0.00,5.6
145,0.0136,99.62,2.9432,58.88,68.69,19.65,0.00,5.6
146,0.0134,99.56,2.8379,59.94,69.42,22.00,0.00,5.7
147,0.0095,99.71,2.8171,60.34,69.30,24.50,0.00,5.6
148,0.0093,99.77,2.6871,61.65,70.25,27.25,0.00,5.5
149,0.0105,99.68,2.8130,60.21,69.12,24.55,0.00,5.3
150,0.0117,99.63,2.9506,58.78,68.50,19.90,0.00,4.1
151,0.0118,99.68,2.7296,60.84,68.92,28.50,0.00,4.1
152,0.0086,99.76,2.8862,59.44,68.55,23.00,0.00,5.4
153,0.0074,99.77,2.8355,60.35,69.92,22.05,0.00,4.2
154,0.0076,99.79,2.8643,59.46,68.92,21.60,0.00,5.6
155,0.0056,99.82,2.9468,59.39,69.14,20.40,0.00,5.6
156,0.0066,99.81,2.9003,59.91,68.65,24.95,0.00,5.7
157,0.0038,99.87,2.9487,59.64,68.94,22.45,0.00,5.7
158,0.0053,99.89,2.9433,59.29,68.96,20.60,0.00,5.7
159,0.0051,99.90,2.9595,59.90,69.49,21.55,0.00,5.3
160,0.0023,99.97,2.9079,60.86,70.46,22.45,0.00,5.4
161,0.0053,99.84,2.9461,60.33,69.19,24.90,0.00,5.1
162,0.0046,99.88,2.8643,60.40,69.55,23.80,0.00,5.4
163,0.0027,99.94,2.8449,60.83,69.90,24.55,0.00,4.9
164,0.0061,99.83,2.9153,60.06,69.29,23.15,0.00,4.7
