epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0617,97.93,3.9389,44.15,53.77,5.65,0.00,4.7
89,0.0589,98.02,3.7535,45.71,55.46,6.70,0.00,5.1
90,0.0551,97.97,3.8932,46.44,55.75,9.20,0.00,4.8
91,0.0517,98.13,3.3645,48.16,57.45,11.00,0.00,4.8
92,0.0555,98.11,3.7297,46.42,55.67,9.40,0.00,4.8
93,0.0435,98.62,3.6139,47.72,56.65,12.00,0.00,5.0
94,0.0481,98.30,3.6717,47.61,57.20,9.25,0.00,5.0
95,0.0457,98.40,3.7146,47.57,56.81,10.60,0.00,3.8
96,0.0461,98.33,3.7673,46.24,54.49,13.25,0.00,5.0
97,0.0410,98.55,4.0371,45.40,54.70,8.20,0.00,4.8
98,0.0381,98.67,3.8840,46.56,55.95,9.00,0.00,4.9
99,0.0340,98.82,3.8184,47.45,56.00,13.25,0.00,5.2
100,0.0320,98.81,3.7365,48.53,57.49,12.70,0.00,4.9
101,0.0331,98.86,3.7761,48.57,57.27,13.75,0.00,4.8
102,0.0324,98.79,3.9199,48.09,56.76,13.40,0.00,4.8
103,0.0330,98.94,3.7325,47.84,56.51,13.15,0.00,5.1
104,0.0283,99.09,4.5469,45.17,54.42,8.15,0.00,4.9
105,0.0270,99.09,4.1898,45.68,53.79,13.25,0.00,3.7
106,0.0285,99.08,4.1287,47.10,56.74,8.55,0.00,5.1
107,0.0225,99.33,4.2639,46.28,55.62,8.90,0.00,3.7
108,0.0219,99.36,4.2898,47.04,56.69,8.45,0.00,4.5
109,0.0268,99.23,4.2593,46.51,56.54,6.40,0.00,4.8
110,0.0213,99.30,4.1517,46.56,55.31,11.55,0.00,5.1
111,0.0215,99.29,3.9371,47.79,55.51,16.90,0.00,4.9
112,0.0223,99.30,4.3140,46.06,55.26,9.25,0.00,5.0
113,0.0256,99.23,4.4157,45.80,55.14,8.45,0.00,5.1
114,0.0204,99.23,4.1424,47.59,56.10,13.55,0.00,3.8
115,0.0212,99.34,4.2779,46.67,56.10,8.95,0.00,4.9
116,0.0155,99.48,4.5471,45.75,55.33,7.45,0.00,4.6
117,0.0162,99.44,4.3396,47.00,55.79,11.85,0.00,4.8
118,0.0134,99.58,4.4744,46.61,55.76,10.00,0.00,4.8
119,0.0162,99.44,4.4697,46.43,55.91,8.50,0.00,4.8
120,0.0125,99.60,4.6638,45.94,55.33,8.40,0.00,5.2
121,0.0153,99.50,4.5499,45.94,54.96,9.85,0.00,5.0
122,0.0116,99.62,4.3767,47.25,56.83,8.95,0.00,4.9
123,0.0150,99.48,4.4932,46.71,56.06,9.30,0.00,5.0
124,0.0123,99.60,4.6253,45.66,55.29,7.15,0.00,4.4
125,0.0097,99.69,4.3723,47.54,57.11,9.25,0.00,3.9
126,0.0090,99.68,4.2811,48.00,57.21,11.15,0.00,4.8
127,0.0093,99.70,4.4861,47.04,56.39,9.65,0.00,5.0
128,0.0088,99.70,4.5531,46.68,55.64,10.85,0.00,4.0
129,0.0100,99.68,4.6739,47.38,57.04,8.75,0.00,3.9
130,0.0087,99.69,4.5139,47.60,56.80,10.80,0.00,5.1
131,0.0098,99.67,4.8589,45.45,54.94,7.50,0.00,5.0
132,0.0060,99.81,4.6901,46.88,56.42,8.70,0.00,5.0
133,0.0074,99.72,4.6365,47.76,57.23,9.90,0.00,5.2
134,0.0056,99.77,4.7238,47.45,56.83,9.95,0.00,4.3
135,0.0082,99.76,4.5640,47.92,57.38,10.10,0.00,5.0
136,0.0061,99.84,4.6052,47.48,56.40,11.80,0.00,5.0
137,0.0065,99.78,4.8290,46.34,55.70,8.90,0.00,4.2
138,0.0064,99.81,4.6644,47.30,56.14,11.95,0.00,3.9
139,0.0046,99.81,4.5934,48.63,58.26,10.10,0.00,4.2
140,0.0048,99.84,4.7816,47.17,56.46,10.00,0.00,4.3
141,0.0032,99.90,4.7924,47.73,56.91,11.00,0.00,5.0
142,0.0045,99.84,4.7359,47.88,57.23,10.50,0.00,5.0
143,0.0031,99.90,4.9382,46.86,56.23,9.40,0.00,4.8
144,0.0041,99.90,4.7854,47.72,57.44,8.85,0.00,5.2
145,0.0037,99.88,4.7470,46.93,55.54,12.50,0.00,4.9
146,0.0028,99.90,4.8383,47.38,56.49,10.95,0.00,3.9
147,0.0049,99.85,4.6321,48.63,58.44,9.40,0.00,4.7
148,0.0033,99.90,4.9474,46.97,56.06,10.60,0.00,3.7
149,0.0027,99.91,4.8078,47.50,56.99,9.55,0.00,4.0
150,0.0018,99.94,4.8923,47.39,56.95,9.15,0.00,4.1
151,0.0019,99.94,5.1978,46.49,55.88,8.95,0.00,3.9
152,0.0022,99.91,5.1136,46.61,56.04,8.90,0.00,4.9
153,0.0016,99.96,4.8672,47.68,57.01,10.35,0.00,3.9
154,0.0023,99.92,4.9280,47.91,57.29,10.40,0.00,4.8
155,0.0015,99.97,4.8554,47.88,57.19,10.65,0.00,4.8
156,0.0011,99.98,4.8228,48.40,57.77,10.90,0.00,5.0
157,0.0017,99.95,4.9030,47.62,56.80,10.90,0.00,5.0
158,0.0011,99.96,4.9656,47.59,56.71,11.10,0.00,5.0
159,0.0007,99.99,4.9384,47.54,56.70,10.90,0.00,4.8
160,0.0015,99.95,4.9169,47.97,57.29,10.70,0.00,5.1
161,0.0016,99.97,4.9060,48.09,56.67,13.75,0.00,4.7
162,0.0014,99.96,5.1964,46.87,56.24,9.40,0.00,4.4
163,0.0011,99.98,5.1430,47.17,56.29,10.70,0.00,3.8
164,0.0004,99.99,5.0602,47.48,56.61,10.95,0.00,4.0
165,0.0005,99.98,4.8538,48.07,56.66,13.70,0.00,3.8
166,0.0005,99.98,5.0188,47.67,56.65,11.75,0.00,3.8
167,0.0007,99.98,4.9892,47.86,56.49,13.35,0.00,3.8
168,0.0005,99.99,5.0136,47.74,56.52,12.60,0.00,4.0
169,0.0015,99.94,5.1282,46.92,55.84,11.25,0.00,3.8
170,0.0005,99.98,5.1835,46.71,55.73,10.65,0.00,4.1
171,0.0006,99.98,5.2657,46.46,56.01,8.25,0.00,4.0
172,0.0008,99.98,5.2555,46.70,56.17,8.80,0.00,3.6
173,0.0007,99.98,5.2350,46.89,56.33,9.15,0.00,4.9
174,0.0002,100.00,5.1842,47.22,56.51,10.05,0.00,4.8
175,0.0002,100.00,5.1717,47.24,56.50,10.20,0.00,4.8
176,0.0002,100.00,5.1154,47.61,56.92,10.35,0.00,4.7
177,0.0003,99.98,5.0983,47.65,56.94,10.50,0.00,4.7
178,0.0003,99.99,5.0957,47.72,56.95,10.80,0.00,5.1
179,0.0001,100.00,5.1342,47.66,56.84,10.95,0.00,4.8
180,0.0004,99.98,5.2278,47.39,56.71,10.10,0.00,4.8
181,0.0002,100.00,5.2424,47.34,56.69,9.95,0.00,5.0
182,0.0001,100.00,5.2450,47.42,56.75,10.10,0.00,4.8
183,0.0004,99.99,5.2245,47.39,56.60,10.55,0.00,4.9
184,0.0001,100.00,5.2077,47.47,56.73,10.45,0.00,5.0
185,0.0003,99.99,5.2576,47.32,56.66,9.95,0.00,5.1
186,0.0002,100.00,5.2588,47.29,56.58,10.15,0.00,4.9
187,0.0007,99.99,5.2365,47.17,56.38,10.35,0.00,5.0
188,0.0001,100.00,5.2274,47.25,56.46,10.40,0.00,5.1
189,0.0004,99.98,5.2187,47.35,56.58,10.45,0.00,4.9
190,0.0001,100.00,5.2163,47.41,56.60,10.65,0.00,4.8
191,0.0001,99.99,5.2216,47.41,56.66,10.40,0.00,5.1
192,0.0002,99.99,5.2263,47.38,56.62,10.40,0.00,4.9
193,0.0002,100.00,5.2359,47.29,56.51,10.40,0.00,4.8
194,0.0002,100.00,5.2407,47.32,56.55,10.40,0.00,4.9
195,0.0001,100.00,5.2409,47.28,56.52,10.30,0.00,5.1
196,0.0001,100.00,5.2372,47.32,56.58,10.30,0.00,5.0
197,0.0001,100.00,5.2358,47.38,56.65,10.30,0.00,4.9
198,0.0003,99.99,5.2346,47.48,56.80,10.20,0.00,4.1
199,0.0001,99.99,5.2405,47.43,56.74,10.20,0.00,3.8
200,0.0001,100.00,5.2380,47.43,56.73,10.25,0.00,4.9
