epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.2814,89.82,2.2174,48.93,58.79,9.50,0.00,2.8
89,0.2777,90.03,2.0315,50.48,58.76,17.35,0.00,2.8
90,0.2717,90.22,2.3575,47.52,56.44,11.85,0.00,2.8
91,0.2792,89.95,2.1275,48.90,55.66,21.85,0.00,2.8
92,0.2539,90.51,2.2217,49.75,58.69,14.00,0.00,2.8
93,0.2566,90.84,2.3016,49.20,57.84,14.65,0.00,2.8
94,0.2523,90.74,2.2594,50.33,59.75,12.65,0.00,2.8
95,0.2341,91.50,2.2391,48.78,56.71,17.05,0.00,2.9
96,0.2379,91.68,2.4388,48.15,57.48,10.85,0.00,2.8
97,0.2270,92.02,2.2575,49.21,55.02,25.95,0.00,2.9
98,0.2186,92.32,2.4615,47.58,56.02,13.80,0.00,2.8
99,0.2196,92.17,2.4431,49.43,58.39,13.60,0.00,2.7
100,0.2051,92.61,2.5078,47.46,55.92,13.60,0.00,2.7
101,0.2018,92.70,2.4141,49.35,57.46,16.90,0.00,2.9
102,0.1988,92.92,2.5822,47.68,55.51,16.35,0.00,2.9
103,0.1959,93.00,2.5426,48.81,57.66,13.40,0.00,2.8
104,0.1898,93.25,2.4470,48.89,57.19,15.70,0.00,3.0
105,0.1740,93.83,2.6738,46.65,55.66,10.60,0.00,3.0
106,0.1760,93.93,2.4964,48.96,57.49,14.85,0.00,2.9
107,0.1687,94.06,2.5963,49.06,57.20,16.50,0.00,2.9
108,0.1756,93.81,2.5537,48.50,56.76,15.45,0.00,2.8
109,0.1650,94.14,2.7269,46.89,55.59,12.10,0.00,2.9
110,0.1579,94.09,2.7709,47.14,54.90,16.10,0.00,2.7
111,0.1523,94.74,2.5591,49.73,57.75,17.65,0.00,3.0
112,0.1465,94.66,2.7843,48.85,57.80,13.05,0.00,2.9
113,0.1352,95.39,2.8057,48.35,56.69,15.00,0.00,2.9
114,0.1395,95.00,2.5883,49.45,57.34,17.90,0.00,2.8
115,0.1369,94.96,2.6940,49.44,57.39,17.65,0.00,2.6
116,0.1287,95.44,2.6503,50.31,58.62,17.05,0.00,2.8
117,0.1261,95.55,2.9200,47.84,55.79,16.05,0.00,2.8
118,0.1238,95.59,2.9652,47.45,56.02,13.15,0.00,2.7
119,0.1119,96.05,3.0709,47.83,56.94,11.40,0.00,2.7
120,0.1135,96.01,2.7084,50.56,57.80,21.60,0.00,2.7
121,0.1146,96.07,2.7415,49.48,56.65,20.80,0.00,2.7
122,0.1046,96.20,2.9305,48.54,58.26,9.65,0.00,2.6
123,0.1045,96.59,2.9647,48.13,57.23,11.75,0.00,2.5
124,0.0944,96.74,2.8679,49.74,58.29,15.55,0.00,2.6
125,0.0973,96.66,2.9993,48.24,55.96,17.35,0.00,2.8
126,0.0964,96.59,3.0311,48.97,58.31,11.60,0.00,2.7
127,0.0951,96.64,3.0583,48.67,57.45,13.55,0.00,2.9
128,0.0829,97.09,2.8964,49.84,57.96,17.35,0.00,2.6
129,0.0835,97.07,3.1745,48.72,57.81,12.35,0.00,2.8
130,0.0832,97.12,3.0374,49.94,58.52,15.60,0.00,2.9
131,0.0736,97.58,3.3578,46.83,55.73,11.25,0.00,2.9
132,0.0757,97.36,3.0330,49.14,57.09,17.35,0.00,2.9
133,0.0744,97.49,3.0973,49.03,57.40,15.55,0.00,2.9
134,0.0702,97.50,3.0713,48.92,56.85,17.20,0.00,2.9
135,0.0689,97.61,3.3847,47.38,55.74,13.95,0.00,3.0
136,0.0675,97.70,3.3445,48.34,57.48,11.80,0.00,3.0
137,0.0652,97.90,3.2471,48.34,56.80,14.50,0.00,2.9
138,0.0604,97.93,3.1426,48.96,56.70,18.00,0.00,2.9
139,0.0568,98.11,3.4102,47.11,55.77,12.45,0.00,2.9
140,0.0569,98.05,3.2670,48.72,57.30,14.40,0.00,3.0
141,0.0527,98.12,3.2430,49.10,56.85,18.10,0.00,2.9
142,0.0487,98.36,3.5777,47.70,57.40,8.90,0.00,2.9
143,0.0552,98.17,3.5131,47.55,56.42,12.05,0.00,2.8
144,0.0541,98.25,3.2833,48.67,58.09,11.00,0.00,2.8
145,0.0463,98.56,3.4529,48.10,56.64,13.95,0.00,2.8
146,0.0432,98.52,3.3323,49.03,57.46,15.30,0.00,2.9
147,0.0463,98.43,3.3329,48.96,57.40,15.20,0.00,2.9
148,0.0467,98.52,3.5054,48.20,56.08,16.70,0.00,2.9
149,0.0381,98.75,3.3512,49.14,57.00,17.70,0.00,2.9
150,0.0403,98.61,3.6650,47.48,57.11,8.95,0.00,2.9
