epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0582,97.89,3.4730,47.61,56.10,13.65,0.00,7.8
89,0.0504,98.23,3.5376,47.00,55.33,13.70,0.00,6.5
90,0.0582,98.05,3.5859,47.15,54.99,15.80,0.00,5.7
91,0.0555,98.00,3.6020,47.26,55.38,14.80,0.00,7.6
92,0.0458,98.32,3.7814,46.24,55.23,10.30,0.00,7.8
93,0.0464,98.42,3.6058,46.37,54.98,11.95,0.00,7.8
94,0.0447,98.40,3.6139,47.32,56.98,8.70,0.00,8.0
95,0.0425,98.57,3.9929,45.35,55.12,6.25,0.00,8.1
96,0.0427,98.45,3.6313,47.75,56.44,13.00,0.00,7.7
97,0.0385,98.76,3.9782,46.08,55.08,10.10,0.00,5.7
98,0.0371,98.83,3.9361,46.07,54.41,12.70,0.00,6.0
99,0.0374,98.67,4.0162,46.39,56.00,7.95,0.00,5.7
100,0.0355,98.82,3.8046,47.16,56.33,10.50,0.00,5.6
101,0.0413,98.43,3.9906,45.55,55.42,6.05,0.00,5.6
102,0.0361,98.71,3.6540,47.87,56.02,15.25,0.00,5.6
103,0.0315,98.98,4.0970,45.25,54.39,8.70,0.00,5.6
104,0.0285,99.01,3.8519,47.06,55.90,11.70,0.00,7.9
105,0.0291,98.94,3.9909,46.85,56.25,9.25,0.00,8.5
106,0.0309,98.95,3.9385,47.31,56.51,10.50,0.00,8.5
107,0.0292,99.01,3.8045,47.74,57.30,9.50,0.00,8.5
108,0.0234,99.27,3.9239,47.87,56.84,12.00,0.00,8.3
109,0.0229,99.22,4.0918,46.10,55.56,8.25,0.00,8.3
110,0.0214,99.21,4.0686,46.23,55.06,10.90,0.00,8.3
111,0.0244,99.25,4.2980,45.93,55.15,9.05,0.00,8.3
112,0.0226,99.23,4.1558,46.69,56.38,7.95,0.00,8.3
113,0.0193,99.29,4.2599,46.21,55.38,9.55,0.00,8.3
114,0.0198,99.33,4.2257,46.64,56.34,7.85,0.00,8.5
115,0.0171,99.40,4.3653,45.86,55.55,7.10,0.00,8.5
116,0.0129,99.57,4.3444,46.28,55.21,10.55,0.00,8.6
117,0.0148,99.56,4.2448,47.45,55.90,13.65,0.00,8.5
118,0.0124,99.55,4.3489,46.30,55.76,8.45,0.00,8.5
119,0.0135,99.51,4.3937,46.39,56.11,7.50,0.00,8.5
120,0.0108,99.65,4.2609,47.84,57.06,10.95,0.00,8.5
121,0.0149,99.51,4.4358,45.87,55.12,8.85,0.00,8.4
122,0.0142,99.47,4.2167,46.78,55.45,12.10,0.00,8.6
123,0.0140,99.52,4.4845,46.47,55.74,9.40,0.00,5.7
124,0.0119,99.61,4.3824,46.70,55.92,9.80,0.00,6.4
125,0.0106,99.65,4.1607,47.84,56.76,12.15,0.00,5.7
126,0.0120,99.62,4.4132,47.18,56.81,8.65,0.00,6.3
127,0.0125,99.62,4.4420,46.03,54.66,11.50,0.00,8.2
128,0.0071,99.81,4.7550,45.00,54.25,8.00,0.00,5.6
129,0.0061,99.77,4.2925,47.57,56.40,12.25,0.00,7.5
130,0.0106,99.67,4.5908,46.40,56.09,7.65,0.00,7.8
131,0.0088,99.69,4.7491,45.38,54.34,9.55,0.00,7.7
132,0.0053,99.80,4.7507,46.54,55.81,9.45,0.00,7.9
133,0.0083,99.72,4.5803,46.61,55.73,10.15,0.00,7.5
134,0.0062,99.80,4.6919,47.02,55.79,11.95,0.00,7.1
135,0.0055,99.77,4.7171,45.78,54.71,10.05,0.00,8.5
136,0.0046,99.89,4.7732,45.71,55.24,7.60,0.00,7.1
137,0.0057,99.84,4.6720,45.99,55.45,8.15,0.00,5.6
138,0.0055,99.83,4.6899,46.59,55.66,10.30,0.00,5.7
139,0.0064,99.79,4.6847,46.87,56.19,9.60,0.00,7.9
140,0.0041,99.87,4.8083,46.41,55.84,8.70,0.00,6.6
141,0.0035,99.89,4.6386,46.99,56.41,9.30,0.00,8.5
142,0.0040,99.87,4.7297,46.36,55.38,10.30,0.00,8.4
143,0.0057,99.84,4.7802,46.03,54.94,10.40,0.00,8.3
144,0.0029,99.94,4.7780,46.08,55.86,6.95,0.00,8.5
145,0.0024,99.94,4.8940,45.55,54.75,8.75,0.00,8.3
146,0.0019,99.95,4.9066,45.96,55.25,8.80,0.00,6.3
147,0.0040,99.86,4.8809,46.08,55.40,8.80,0.00,8.3
148,0.0045,99.86,4.9266,45.67,55.04,8.20,0.00,8.4
149,0.0024,99.93,4.8740,46.36,55.55,9.60,0.00,5.6
150,0.0012,99.97,4.8774,46.26,54.99,11.35,0.00,6.5
151,0.0015,99.96,5.0100,45.87,55.49,7.40,0.00,7.9
152,0.0021,99.91,4.8903,46.57,55.77,9.75,0.00,8.5
153,0.0020,99.92,4.8109,46.71,56.29,8.40,0.00,8.6
154,0.0024,99.93,4.9418,45.56,54.44,10.05,0.00,8.5
155,0.0024,99.91,4.9328,46.10,55.29,9.35,0.00,7.4
156,0.0018,99.94,5.0511,46.26,56.38,5.80,0.00,5.8
157,0.0018,99.95,5.0358,45.66,55.08,8.00,0.00,8.4
158,0.0008,99.97,5.0810,45.37,54.91,7.20,0.00,6.4
159,0.0008,99.98,4.9440,46.74,56.45,7.90,0.00,7.1
160,0.0009,99.96,5.0172,46.25,55.59,8.90,0.00,5.6
161,0.0005,99.99,4.8919,46.52,55.54,10.45,0.00,5.6
162,0.0008,99.97,5.0044,46.50,55.84,9.15,0.00,5.7
163,0.0005,99.98,5.0716,46.21,55.67,8.35,0.00,8.6
164,0.0004,100.00,5.0543,46.36,55.89,8.25,0.00,8.5
165,0.0005,99.99,5.0121,46.44,55.94,8.45,0.00,8.6
166,0.0004,99.99,5.1383,45.61,54.95,8.25,0.00,8.5
167,0.0003,99.99,4.9249,46.74,55.90,10.10,0.00,7.0
168,0.0003,100.00,5.0071,46.45,55.65,9.65,0.00,8.5
169,0.0009,99.97,5.0750,46.32,55.71,8.75,0.00,8.5
170,0.0006,99.98,5.0803,46.38,55.69,9.15,0.00,7.7
171,0.0005,99.99,5.0384,46.54,56.00,8.70,0.00,9.0
172,0.0010,99.98,4.9571,46.97,56.21,10.00,0.00,9.0
173,0.0001,100.00,5.0173,46.71,55.94,9.80,0.00,9.0
174,0.0004,99.98,4.9740,46.89,56.00,10.45,0.00,7.4
175,0.0005,99.99,4.9436,47.14,56.40,10.10,0.00,5.9
176,0.0002,100.00,4.9942,46.75,56.05,9.55,0.00,5.9
177,0.0002,99.99,5.0525,46.46,55.75,9.30,0.00,5.8
178,0.0002,100.00,5.1113,46.14,55.58,8.40,0.00,5.7
179,0.0001,100.00,5.0541,46.51,55.96,8.70,0.00,5.6
180,0.0004,99.98,5.0564,46.59,55.90,9.35,0.00,5.7
181,0.0001,100.00,5.0629,46.61,55.95,9.25,0.00,5.7
182,0.0001,100.00,5.0791,46.56,55.89,9.25,0.00,5.8
183,0.0002,99.99,5.0651,46.66,56.02,9.20,0.00,6.0
184,0.0001,100.00,5.0799,46.58,55.96,9.05,0.00,5.7
185,0.0001,100.00,5.0813,46.57,55.96,9.00,0.00,6.2
186,0.0002,99.99,5.1000,46.35,55.76,8.70,0.00,8.8
187,0.0006,99.98,5.0498,46.59,56.05,8.75,0.00,5.9
188,0.0001,100.00,5.0481,46.59,56.04,8.80,0.00,5.9
189,0.0001,100.00,5.0540,46.69,56.10,9.05,0.00,7.5
190,0.0001,100.00,5.0490,46.69,56.10,9.05,0.00,5.8
