epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0581,97.94,3.7473,44.73,54.14,7.10,0.00,7.3
89,0.0588,97.99,3.4821,47.72,56.49,12.65,0.00,7.9
90,0.0554,98.00,3.6488,46.92,56.35,9.20,0.00,7.6
91,0.0579,97.94,3.6103,47.09,56.12,10.95,0.00,7.6
92,0.0479,98.52,4.0071,45.78,54.00,12.90,0.00,5.2
93,0.0499,98.27,3.8465,46.05,54.45,12.45,0.00,5.2
94,0.0534,98.21,3.6228,47.23,56.55,9.95,0.00,5.2
95,0.0513,98.33,3.7191,46.85,55.66,11.60,0.00,7.9
96,0.0403,98.64,3.7701,46.49,55.30,11.25,0.00,8.1
97,0.0404,98.68,3.8596,45.90,54.12,13.00,0.00,7.7
98,0.0420,98.59,3.8509,46.22,54.83,11.80,0.00,7.8
99,0.0417,98.53,4.0737,45.45,55.59,4.90,0.00,7.6
100,0.0323,98.91,4.0044,45.50,55.21,6.65,0.00,5.2
101,0.0354,98.74,3.9643,46.94,55.96,10.85,0.00,4.7
102,0.0394,98.59,3.8297,46.55,55.44,11.00,0.00,7.5
103,0.0339,98.84,3.9471,47.26,56.17,11.60,0.00,7.6
104,0.0399,98.67,3.7370,47.95,57.11,11.30,0.00,7.3
105,0.0339,98.82,4.1952,46.00,56.02,5.90,0.00,5.8
106,0.0337,98.78,3.7978,47.89,56.95,11.65,0.00,7.8
107,0.0304,98.99,4.1015,46.03,55.92,6.45,0.00,7.5
108,0.0228,99.25,3.9216,47.94,56.75,12.70,0.00,7.7
109,0.0210,99.24,4.0343,47.18,55.76,12.85,0.00,5.3
110,0.0282,99.02,3.9367,47.55,56.83,10.45,0.00,6.4
111,0.0253,99.15,4.0273,47.19,55.50,13.95,0.00,7.0
112,0.0234,99.14,4.2700,46.53,56.41,7.00,0.00,7.6
113,0.0214,99.30,4.3203,45.26,55.10,5.90,0.00,7.7
114,0.0161,99.43,4.3418,46.41,56.23,7.15,0.00,7.6
115,0.0157,99.47,4.5216,45.90,55.27,8.40,0.00,7.0
116,0.0177,99.40,4.1626,47.54,56.56,11.45,0.00,5.4
117,0.0138,99.54,4.4710,46.60,56.31,7.75,0.00,7.6
118,0.0164,99.44,4.1221,46.24,54.75,12.20,0.00,7.6
119,0.0126,99.67,4.6531,46.28,56.20,6.60,0.00,7.7
120,0.0120,99.58,4.4040,47.34,56.88,9.20,0.00,8.1
121,0.0152,99.52,4.2687,47.29,56.81,9.20,0.00,7.9
122,0.0151,99.55,4.4140,47.14,56.38,10.20,0.00,7.7
123,0.0108,99.61,4.7284,45.71,55.16,7.90,0.00,7.9
124,0.0137,99.54,4.3679,46.31,55.49,9.60,0.00,7.4
125,0.0113,99.73,4.6418,45.10,54.40,7.90,0.00,6.2
126,0.0091,99.73,4.8216,45.21,53.96,10.20,0.00,5.3
127,0.0101,99.70,4.4920,46.82,56.31,8.85,0.00,7.9
128,0.0081,99.78,4.6930,46.70,56.77,6.40,0.00,7.7
129,0.0097,99.70,4.5340,46.94,56.34,9.35,0.00,6.8
130,0.0078,99.74,4.7288,45.77,54.70,10.05,0.00,7.9
131,0.0097,99.70,4.5464,46.73,56.45,7.85,0.00,7.2
132,0.0082,99.76,4.8692,45.92,56.20,4.80,0.00,7.3
133,0.0103,99.67,4.5990,46.42,55.74,9.15,0.00,7.9
134,0.0060,99.81,4.5819,46.59,55.60,10.55,0.00,7.0
135,0.0067,99.77,4.6394,46.94,56.83,7.40,0.00,7.7
136,0.0068,99.78,4.5572,47.45,57.24,8.30,0.00,7.8
137,0.0054,99.81,4.7736,46.67,56.09,9.00,0.00,8.1
138,0.0044,99.85,4.7664,46.86,56.48,8.40,0.00,7.9
139,0.0038,99.90,4.6935,46.67,56.02,9.25,0.00,6.7
140,0.0035,99.90,4.6750,47.33,56.77,9.55,0.00,5.9
141,0.0038,99.86,4.6233,47.44,56.91,9.55,0.00,7.8
142,0.0038,99.91,4.8693,46.39,55.83,8.65,0.00,7.3
143,0.0035,99.88,4.8117,47.47,57.02,9.25,0.00,6.6
144,0.0020,99.95,4.9658,46.61,56.35,7.65,0.00,5.5
145,0.0034,99.92,5.0860,45.54,54.92,8.00,0.00,6.7
146,0.0028,99.89,4.5981,48.05,57.40,10.65,0.00,7.0
147,0.0017,99.98,4.8837,47.19,56.92,8.25,0.00,7.2
148,0.0017,99.94,4.6459,48.46,57.73,11.40,0.00,7.7
149,0.0009,99.98,4.9843,47.04,56.55,9.00,0.00,5.3
150,0.0013,99.96,5.0193,47.08,56.92,7.70,0.00,5.5
151,0.0026,99.94,4.6805,47.86,57.04,11.15,0.00,5.2
152,0.0018,99.95,4.8982,47.28,57.11,7.95,0.00,5.2
153,0.0020,99.96,4.8392,47.82,57.46,9.25,0.00,7.6
154,0.0019,99.94,4.9620,46.95,56.09,10.40,0.00,5.5
155,0.0011,99.97,4.8138,47.78,57.15,10.30,0.00,7.4
156,0.0015,99.97,4.9640,46.97,56.11,10.40,0.00,7.4
157,0.0015,99.96,4.9375,47.08,56.27,10.30,0.00,7.4
158,0.0017,99.98,4.9395,47.69,57.31,9.20,0.00,5.3
159,0.0014,99.95,4.8684,47.53,56.73,10.75,0.00,5.3
160,0.0012,99.98,4.8707,48.11,57.70,9.75,0.00,6.9
161,0.0008,99.98,5.0054,46.85,56.16,9.60,0.00,7.9
162,0.0011,99.99,4.9330,47.28,56.80,9.20,0.00,7.8
163,0.0014,99.95,5.1557,46.25,55.86,7.80,0.00,7.1
164,0.0008,99.98,5.0408,47.01,56.65,8.45,0.00,7.9
165,0.0007,99.98,5.1070,46.70,56.34,8.15,0.00,7.8
166,0.0003,99.99,5.0296,47.34,56.86,9.25,0.00,7.2
167,0.0009,99.98,5.1991,46.52,55.95,8.80,0.00,4.8
168,0.0012,99.95,5.0772,46.89,56.19,9.70,0.00,7.9
169,0.0006,99.98,5.1048,46.96,56.49,8.85,0.00,7.7
170,0.0004,99.99,5.1224,47.10,56.58,9.20,0.00,7.6
171,0.0003,100.00,5.1719,46.93,56.55,8.45,0.00,7.8
172,0.0001,100.00,5.1607,46.95,56.56,8.50,0.00,7.6
173,0.0005,99.98,5.1937,47.10,56.71,8.65,0.00,7.7
174,0.0003,100.00,5.0875,47.19,56.62,9.45,0.00,6.2
175,0.0006,99.98,5.1171,47.26,56.70,9.50,0.00,5.1
176,0.0003,99.99,5.1478,46.83,56.19,9.40,0.00,6.6
177,0.0003,100.00,5.0811,47.40,56.75,10.00,0.00,7.4
178,0.0002,99.99,5.1316,47.00,56.41,9.35,0.00,7.1
179,0.0005,99.98,5.1579,47.01,56.44,9.30,0.00,6.7
180,0.0002,100.00,5.1583,47.12,56.55,9.40,0.00,5.9
181,0.0001,100.00,5.1453,47.23,56.70,9.35,0.00,5.2
182,0.0007,99.98,5.0637,47.61,57.06,9.80,0.00,5.0
183,0.0001,100.00,5.1055,47.53,57.06,9.40,0.00,5.2
184,0.0004,99.98,5.1853,47.11,56.65,8.95,0.00,5.2
185,0.0001,100.00,5.1882,47.16,56.70,9.00,0.00,5.5
