epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0675,97.57,3.3999,47.42,56.74,10.15,0.00,7.0
89,0.0611,97.92,3.3856,48.12,56.83,13.30,0.00,7.4
90,0.0521,98.12,3.7244,46.18,55.24,9.95,0.00,7.1
91,0.0536,98.04,3.5597,47.48,55.94,13.65,0.00,7.0
92,0.0568,97.99,3.7159,47.13,56.34,10.30,0.00,5.8
93,0.0531,98.17,3.6935,47.44,56.79,10.05,0.00,7.4
94,0.0465,98.49,3.8399,46.37,55.61,9.40,0.00,7.0
95,0.0430,98.49,3.8149,46.68,55.64,10.85,0.00,6.9
96,0.0451,98.56,3.7100,47.28,56.14,11.85,0.00,7.2
97,0.0436,98.51,3.7847,46.43,53.90,16.55,0.00,6.9
98,0.0466,98.40,3.6704,47.44,56.34,11.85,0.00,7.1
99,0.0384,98.76,3.9751,45.88,54.23,12.50,0.00,7.2
100,0.0421,98.46,3.9785,45.73,55.50,6.65,0.00,6.8
101,0.0402,98.61,3.7042,47.96,56.35,14.40,0.00,6.3
102,0.0362,98.82,3.7853,48.12,57.30,11.40,0.00,6.8
103,0.0371,98.79,4.0803,45.63,54.45,10.35,0.00,7.0
104,0.0295,99.02,4.0075,47.55,57.05,9.55,0.00,6.7
105,0.0313,98.86,4.0800,46.24,54.99,11.25,0.00,6.1
106,0.0324,98.93,3.8308,47.26,56.01,12.25,0.00,7.1
107,0.0311,98.98,4.2735,46.32,56.38,6.10,0.00,6.9
108,0.0309,98.93,3.9075,47.37,56.20,12.05,0.00,6.6
109,0.0250,99.19,4.2035,46.03,55.25,9.15,0.00,7.1
110,0.0291,99.11,4.0038,46.72,54.71,14.75,0.00,5.2
111,0.0201,99.30,4.0871,47.77,56.27,13.75,0.00,6.8
112,0.0274,98.98,4.0075,47.78,56.60,12.50,0.00,6.7
113,0.0228,99.23,4.1459,47.22,56.45,10.30,0.00,6.7
114,0.0252,99.08,4.0049,47.04,55.56,12.95,0.00,6.5
115,0.0222,99.21,4.1539,47.09,54.23,18.55,0.00,6.5
116,0.0176,99.38,4.0927,47.66,56.31,13.05,0.00,6.2
117,0.0182,99.33,4.4843,46.00,55.21,9.15,0.00,4.9
118,0.0198,99.31,4.3621,46.82,55.65,11.50,0.00,4.9
119,0.0163,99.44,4.0758,49.00,57.77,13.90,0.00,4.8
120,0.0114,99.63,4.4337,47.43,57.00,9.15,0.00,7.0
121,0.0179,99.40,4.2734,47.55,56.89,10.20,0.00,6.7
122,0.0130,99.59,4.2996,47.88,57.52,9.30,0.00,6.8
123,0.0130,99.61,4.4232,47.00,55.60,12.60,0.00,7.4
124,0.0120,99.64,4.4686,47.14,56.80,8.50,0.00,6.6
125,0.0138,99.54,4.2876,47.49,56.01,13.40,0.00,6.9
126,0.0155,99.52,4.5389,46.55,55.70,9.95,0.00,5.1
127,0.0119,99.65,4.5931,47.01,55.83,11.75,0.00,5.3
128,0.0118,99.61,4.7684,45.60,55.10,7.60,0.00,5.0
129,0.0072,99.75,4.5223,46.25,55.39,9.70,0.00,6.9
130,0.0082,99.72,4.7907,45.64,55.00,8.20,0.00,7.3
131,0.0076,99.78,4.5770,46.98,56.04,10.75,0.00,6.3
132,0.0062,99.77,4.4385,47.78,57.08,10.60,0.00,5.1
133,0.0102,99.72,4.6195,47.17,56.70,9.05,0.00,5.2
134,0.0061,99.80,4.7113,46.94,56.31,9.45,0.00,4.6
135,0.0045,99.90,4.8783,46.53,56.52,6.55,0.00,4.9
136,0.0067,99.78,4.9192,46.46,55.83,9.00,0.00,6.5
137,0.0061,99.82,4.7090,46.79,55.59,11.60,0.00,6.8
138,0.0057,99.81,4.7399,47.09,56.08,11.15,0.00,7.1
139,0.0056,99.86,4.7748,46.97,56.35,9.45,0.00,7.3
140,0.0064,99.79,4.7217,47.02,56.29,9.95,0.00,7.4
141,0.0054,99.82,4.8005,46.98,56.20,10.10,0.00,7.0
142,0.0063,99.81,4.7095,48.07,56.59,14.00,0.00,7.1
143,0.0032,99.95,4.8899,46.69,56.16,8.80,0.00,6.6
144,0.0035,99.89,4.9614,46.78,56.33,8.60,0.00,6.9
145,0.0031,99.90,4.9525,46.50,54.75,13.50,0.00,7.0
