epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0432,98.60,3.0380,58.44,68.94,16.45,0.00,16.5
89,0.0442,98.56,2.6356,61.62,71.04,23.95,0.00,17.2
90,0.0466,98.48,2.7449,59.65,67.44,28.50,0.00,16.4
91,0.0415,98.58,2.6226,60.44,69.17,25.50,0.00,17.5
92,0.0413,98.60,2.7351,60.98,70.45,23.10,0.00,16.7
93,0.0353,98.77,2.9852,59.46,69.21,20.45,0.00,15.6
94,0.0442,98.60,3.1605,62.78,69.05,37.70,0.00,21.0
95,0.0474,98.65,2.7125,59.96,68.76,24.75,0.00,20.3
96,0.0353,98.89,2.6743,61.10,69.88,26.00,0.00,19.9
97,0.0322,98.94,2.7606,61.51,69.03,31.45,0.00,19.9
98,0.0342,98.91,2.8286,60.05,70.03,20.15,0.00,17.4
99,0.0344,98.90,2.8271,59.79,68.80,23.75,0.00,20.8
100,0.0305,98.86,2.7725,61.34,70.39,25.15,0.00,16.1
101,0.0304,99.09,2.9132,59.45,67.59,26.90,0.00,17.2
102,0.0266,99.11,3.0091,59.73,69.29,21.50,0.00,16.5
103,0.0267,99.13,3.0993,58.63,67.83,21.85,0.00,19.8
104,0.0312,98.94,2.9146,60.15,69.39,23.20,0.00,17.3
105,0.0246,99.18,2.7963,61.93,70.53,27.55,0.00,18.7
106,0.0252,99.11,2.8881,59.86,69.04,23.15,0.00,19.5
107,0.0219,99.24,2.8225,61.92,71.01,25.55,0.00,21.1
108,0.0174,99.46,3.0025,60.60,69.25,26.00,0.00,16.4
109,0.0223,99.27,3.0613,59.91,68.88,24.05,0.00,20.4
110,0.0218,99.27,2.8604,62.49,70.96,28.60,0.00,17.6
111,0.0239,99.19,3.2133,58.19,66.54,24.80,0.00,17.0
112,0.0188,99.37,2.9063,61.26,68.76,31.25,0.00,14.9
113,0.0217,99.28,3.1502,59.87,68.35,25.95,0.00,16.9
114,0.0233,99.31,2.9175,61.06,70.66,22.65,0.00,17.4
115,0.0180,99.36,2.8734,61.17,69.90,26.25,0.00,17.3
116,0.0222,99.25,3.1854,59.43,69.53,19.05,0.00,16.5
117,0.0207,99.36,3.2003,61.23,69.91,26.50,0.00,17.3
118,0.0158,99.51,3.1008,62.33,70.22,30.75,0.00,16.2
119,0.0126,99.59,3.6024,59.13,69.09,19.30,0.00,17.3
120,0.0320,99.48,3.4774,59.68,69.01,22.35,0.00,15.8
121,0.0141,99.51,3.2556,60.58,69.65,24.30,0.00,21.3
122,0.0137,99.54,3.2511,60.91,70.26,23.50,0.00,17.5
123,0.0152,99.51,3.2238,60.58,69.05,26.70,0.00,20.4
124,0.0131,99.56,3.2732,60.50,69.09,26.15,0.00,16.1
125,0.0126,99.60,3.1410,61.44,70.12,26.70,0.00,19.1
126,0.0121,99.57,3.0833,62.08,69.85,31.00,0.00,16.4
127,0.0106,99.58,3.4880,59.41,69.09,20.70,0.00,17.4
128,0.0140,99.55,3.2040,61.13,70.19,24.90,0.00,19.6
129,0.0129,99.56,3.6011,59.09,68.22,22.55,0.00,17.4
130,0.0113,99.59,3.2753,60.86,69.06,28.05,0.00,16.5
131,0.0088,99.71,3.4834,60.53,70.34,21.30,0.00,15.4
132,0.0104,99.67,3.3442,60.10,69.66,21.85,0.00,8.7
133,0.0078,99.71,3.5024,59.18,68.67,21.20,0.00,8.6
134,0.0075,99.69,3.4497,60.19,69.78,21.85,0.00,7.0
135,0.0060,99.81,3.4474,60.96,69.89,25.25,0.00,7.4
136,0.0068,99.76,3.4491,61.18,69.35,28.50,0.00,6.5
137,0.0077,99.71,3.5583,60.61,69.20,26.25,0.00,7.9
138,0.0070,99.77,3.4918,60.49,70.14,21.90,0.00,8.7
139,0.0064,99.77,3.3580,61.67,70.21,27.50,0.00,8.4
140,0.0049,99.88,3.6296,60.72,69.61,25.15,0.00,8.7
141,0.0059,99.82,3.5823,60.44,69.34,24.85,0.00,8.7
142,0.0055,99.84,3.5237,60.98,70.15,24.30,0.00,8.9
143,0.0064,99.81,3.7055,59.68,68.84,23.05,0.00,8.7
144,0.0045,99.85,3.4079,62.45,71.66,25.60,0.00,8.7
145,0.0052,99.85,3.4869,61.58,70.53,25.80,0.00,8.7
146,0.0057,99.83,3.5417,61.35,70.80,23.55,0.00,8.9
147,0.0047,99.84,3.4944,61.53,70.96,23.80,0.00,9.2
148,0.0075,99.76,3.4208,61.22,69.79,26.95,0.00,7.1
149,0.0052,99.77,3.5179,61.35,70.50,24.75,0.00,8.8
150,0.0037,99.88,3.7010,60.32,69.26,24.55,0.00,8.7
151,0.0045,99.86,3.5225,61.85,70.26,28.20,0.00,8.7
152,0.0039,99.85,3.5875,61.50,70.29,26.35,0.00,8.7
153,0.0034,99.90,3.5768,61.89,71.12,24.95,0.00,8.7
154,0.0030,99.92,3.6091,61.92,71.36,24.15,0.00,8.8
155,0.0046,99.85,3.7126,61.55,70.55,25.55,0.00,8.7
