epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.6744,76.73,2.0729,41.27,51.45,0.55,0.00,52.6
89,0.6763,76.42,2.0077,42.24,52.70,0.40,0.00,51.0
90,0.6688,76.75,1.9685,42.66,53.08,1.00,0.00,49.3
91,0.6671,76.56,1.9947,42.33,52.73,0.75,0.00,48.7
92,0.6639,76.93,2.0553,41.70,52.02,0.40,0.00,47.4
93,0.6650,76.91,2.0377,41.89,52.20,0.65,0.00,48.7
94,0.6618,77.37,2.0234,42.04,52.39,0.65,0.00,45.8
95,0.6639,77.01,2.0366,41.97,52.31,0.60,0.00,46.5
96,0.6566,77.51,2.0203,42.22,52.61,0.65,0.00,45.4
97,0.6634,77.00,2.0200,42.12,52.50,0.60,0.00,45.2
98,0.6598,77.18,2.0189,42.13,52.51,0.60,0.00,46.4
99,0.6575,77.58,2.0157,42.25,52.62,0.75,0.00,47.6
100,0.6603,77.00,2.0152,42.27,52.65,0.75,0.00,47.8
