epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.2426,91.89,1.5536,58.67,67.45,23.55,0.00,4.7
89,0.2583,91.42,1.4059,60.69,66.78,36.35,0.00,4.7
90,0.2431,91.78,1.6070,58.20,64.11,34.55,0.00,5.7
91,0.2388,92.17,1.5140,59.84,66.81,31.95,0.00,5.0
92,0.2266,92.61,1.8295,56.44,64.56,23.95,0.00,5.3
93,0.2283,92.54,1.6722,59.00,67.69,24.25,0.00,5.5
94,0.2277,92.30,1.6021,60.87,70.03,24.25,0.00,5.3
95,0.2269,92.55,1.5804,60.28,66.44,35.65,0.00,4.6
96,0.2221,92.58,1.7041,58.89,67.03,26.35,0.00,4.8
97,0.2164,92.92,1.8180,58.49,65.58,30.15,0.00,4.8
98,0.2134,92.99,1.5492,61.20,68.80,30.80,0.00,4.7
99,0.2021,93.12,1.7654,58.34,66.35,26.30,0.00,4.7
100,0.2020,93.32,1.6712,60.38,69.97,22.00,0.00,4.6
101,0.2069,93.22,1.3872,63.42,69.47,39.20,0.00,4.5
102,0.1989,93.13,1.5154,61.90,68.11,37.05,0.00,4.5
103,0.1867,93.89,1.7843,58.99,68.60,20.55,0.00,4.4
104,0.1923,93.52,1.7854,58.00,65.42,28.30,0.00,4.5
105,0.1751,94.41,1.7822,59.55,69.65,19.15,0.00,4.5
106,0.1758,94.27,1.4770,63.20,71.62,29.50,0.00,4.4
107,0.1769,94.29,1.6810,60.30,66.71,34.65,0.00,4.5
108,0.1756,94.17,1.9361,56.86,66.01,20.25,0.00,4.5
109,0.1679,94.33,1.5127,64.05,72.47,30.35,0.00,4.7
110,0.1694,94.53,1.9383,57.69,66.05,24.25,0.00,4.9
111,0.1512,95.14,1.9650,55.92,65.39,18.05,0.00,4.8
112,0.1690,94.45,1.6681,59.70,68.47,24.60,0.00,4.7
113,0.1539,94.95,1.6887,60.73,70.92,19.95,0.00,4.4
114,0.1461,95.29,1.8241,59.38,68.35,23.50,0.00,4.4
115,0.1453,95.26,1.7338,59.58,68.51,23.85,0.00,4.4
116,0.1434,95.18,1.7823,59.78,65.83,35.60,0.00,4.6
117,0.1394,95.45,1.7081,60.64,70.70,20.40,0.00,4.5
118,0.1304,95.61,1.9487,57.40,66.38,21.50,0.00,4.5
119,0.1343,95.61,1.8228,58.94,66.80,27.50,0.00,4.4
120,0.1287,95.70,1.8028,59.50,66.36,32.05,0.00,4.5
121,0.1234,95.93,1.8579,59.92,68.76,24.55,0.00,4.4
122,0.1155,96.20,1.7916,60.02,66.19,35.35,0.00,4.5
123,0.1217,96.13,1.9818,57.19,66.44,20.20,0.00,4.6
124,0.1178,95.98,1.8028,60.45,69.08,25.95,0.00,4.4
125,0.1097,96.57,1.8156,60.87,69.83,25.05,0.00,4.5
126,0.1040,96.54,1.9406,58.98,65.89,31.35,0.00,4.4
127,0.1106,96.49,1.6645,62.64,69.85,33.80,0.00,4.4
128,0.1043,96.67,1.8807,59.68,66.90,30.80,0.00,4.4
129,0.1013,96.80,1.7082,62.25,68.04,39.10,0.00,4.5
130,0.0966,96.92,2.0996,56.75,65.95,19.95,0.00,4.5
131,0.0975,96.73,1.7561,62.15,71.25,25.75,0.00,4.9
132,0.0888,97.05,1.8750,60.52,69.11,26.15,0.00,4.8
133,0.0863,97.31,1.7569,62.58,71.95,25.10,0.00,4.4
134,0.0882,97.40,1.9203,61.07,68.62,30.85,0.00,4.5
135,0.0861,97.10,1.7238,62.54,70.19,31.95,0.00,4.4
136,0.0801,97.51,1.8106,62.02,69.74,31.15,0.00,4.4
137,0.0711,97.64,1.8248,61.73,68.76,33.60,0.00,4.4
138,0.0721,97.54,1.9522,60.11,68.09,28.20,0.00,4.5
139,0.0775,97.57,1.9019,60.97,71.50,18.85,0.00,4.4
140,0.0656,97.96,1.8618,61.78,68.97,33.00,0.00,4.5
141,0.0626,98.03,2.0076,59.96,69.11,23.35,0.00,4.4
142,0.0619,98.08,1.9497,61.22,69.91,26.45,0.00,4.5
143,0.0678,97.98,1.9232,61.91,71.90,21.95,0.00,4.6
144,0.0567,98.19,2.0515,59.94,67.19,30.95,0.00,4.7
145,0.0507,98.38,2.0509,60.09,67.24,31.50,0.00,4.9
146,0.0550,98.21,2.1190,59.17,68.94,20.10,0.00,4.5
147,0.0537,98.32,1.9172,62.21,71.38,25.55,0.00,4.5
148,0.0488,98.54,2.1058,60.27,70.60,18.95,0.00,4.5
149,0.0438,98.67,1.9249,62.69,70.53,31.35,0.00,4.8
150,0.0475,98.63,1.9580,62.36,69.46,33.95,0.00,4.5
151,0.0372,98.82,2.1593,60.52,70.39,21.05,0.00,4.5
152,0.0365,98.98,2.1504,61.22,70.38,24.60,0.00,4.9
153,0.0394,98.88,2.0798,61.82,72.00,21.10,0.00,4.5
154,0.0368,98.94,2.0126,62.38,70.22,31.00,0.00,4.9
155,0.0348,98.95,1.9399,63.92,73.64,25.05,0.00,4.7
156,0.0293,99.09,1.9479,63.85,71.76,32.20,0.00,4.8
157,0.0274,99.18,2.0687,62.79,71.78,26.85,0.00,4.7
158,0.0266,99.27,2.1318,61.97,71.31,24.60,0.00,5.0
159,0.0280,99.15,2.0791,63.06,71.51,29.25,0.00,5.1
160,0.0193,99.44,2.1112,62.78,73.47,20.00,0.00,4.5
161,0.0237,99.34,2.3151,60.32,70.70,18.80,0.00,4.5
162,0.0192,99.46,2.1680,62.87,72.44,24.60,0.00,4.6
163,0.0189,99.52,2.1135,63.96,73.97,23.90,0.00,4.5
164,0.0152,99.61,2.2687,62.11,72.64,20.00,0.00,4.7
165,0.0175,99.47,2.0579,64.52,72.76,31.55,0.00,5.0
166,0.0165,99.57,2.2592,61.95,70.97,25.85,0.00,5.1
167,0.0112,99.77,2.1448,64.62,74.08,26.80,0.00,5.1
168,0.0094,99.75,2.2015,64.16,73.70,26.00,0.00,5.0
169,0.0074,99.82,2.2157,63.46,71.20,32.50,0.00,4.8
170,0.0093,99.73,2.1463,64.90,73.15,31.90,0.00,5.0
171,0.0063,99.83,2.1202,65.26,73.10,33.90,0.00,5.0
172,0.0086,99.80,2.1546,64.89,73.80,29.25,0.00,4.6
173,0.0042,99.92,2.1857,64.77,73.56,29.60,0.00,5.0
174,0.0047,99.90,2.1891,64.72,73.74,28.65,0.00,5.1
175,0.0054,99.88,2.1994,64.73,73.28,30.55,0.00,4.9
176,0.0054,99.85,2.1716,65.07,73.84,30.00,0.00,5.0
177,0.0054,99.87,2.0767,66.17,73.84,35.50,0.00,5.0
178,0.0042,99.91,2.2368,64.48,73.40,28.80,0.00,5.6
179,0.0037,99.93,2.2137,64.79,73.58,29.65,0.00,5.0
180,0.0046,99.91,2.2147,65.06,73.34,31.95,0.00,4.5
181,0.0037,99.95,2.1367,65.72,74.09,32.25,0.00,4.4
182,0.0029,99.95,2.1736,65.37,74.41,29.20,0.00,4.5
183,0.0040,99.92,2.2210,65.16,73.84,30.45,0.00,4.4
184,0.0021,99.97,2.2327,64.79,73.81,28.70,0.00,4.5
185,0.0033,99.94,2.2657,64.51,73.35,29.15,0.00,4.5
186,0.0031,99.94,2.2807,64.17,73.11,28.40,0.00,4.5
187,0.0032,99.96,2.2140,64.98,73.79,29.75,0.00,4.5
188,0.0025,99.96,2.2065,65.08,73.89,29.85,0.00,4.5
189,0.0045,99.90,2.2341,64.68,73.25,30.40,0.00,4.4
190,0.0023,99.95,2.2884,64.11,72.99,28.60,0.00,4.5
191,0.0017,99.98,2.2120,65.13,73.38,32.15,0.00,4.8
192,0.0021,99.97,2.2651,64.36,73.24,28.85,0.00,5.0
193,0.0020,99.95,2.2683,64.38,73.31,28.65,0.00,5.0
194,0.0019,99.98,2.2266,65.14,73.79,30.55,0.00,5.0
195,0.0022,99.98,2.2504,64.80,73.65,29.40,0.00,5.0
196,0.0021,99.96,2.2222,64.99,73.64,30.40,0.00,4.6
197,0.0016,99.98,2.2866,64.15,72.95,28.95,0.00,3.9
198,0.0019,99.98,2.2305,64.96,73.67,30.10,0.00,4.0
199,0.0019,99.98,2.2684,64.41,73.45,28.25,0.00,5.1
200,0.0025,99.98,2.2226,65.02,73.44,31.35,0.00,4.8
