epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0914,96.86,2.1045,58.49,67.69,21.70,0.00,4.2
89,0.0922,96.91,2.1045,59.68,66.20,33.60,0.00,5.0
90,0.0864,97.14,2.0595,59.95,67.34,30.40,0.00,5.1
91,0.0850,97.16,2.2408,58.42,67.39,22.55,0.00,4.9
92,0.0764,97.35,2.1078,60.17,68.80,25.65,0.00,5.1
93,0.0797,97.36,2.4391,57.15,66.33,20.45,0.00,5.8
94,0.0705,97.70,2.1814,59.26,66.84,28.95,0.00,5.0
95,0.0764,97.54,2.2890,58.52,66.11,28.15,0.00,5.7
96,0.0742,97.55,2.5025,57.64,66.80,21.00,0.00,5.9
97,0.0658,97.83,2.4385,57.72,67.14,20.05,0.00,5.1
98,0.0683,97.80,2.1874,60.44,68.11,29.75,0.00,4.8
99,0.0586,98.19,2.4148,57.01,66.17,20.35,0.00,5.0
100,0.0649,97.94,2.1492,60.94,69.74,25.75,0.00,4.7
101,0.0621,97.85,2.3981,58.04,66.19,25.45,0.00,4.9
102,0.0560,98.07,2.2124,61.79,69.16,32.30,0.00,4.9
103,0.0577,98.22,2.4902,57.46,66.24,22.35,0.00,4.9
104,0.0584,97.98,2.5299,58.53,67.88,21.15,0.00,4.7
105,0.0620,97.94,2.3682,58.17,66.22,25.95,0.00,4.7
106,0.0495,98.49,2.3739,59.00,68.39,21.45,0.00,4.7
107,0.0502,98.34,2.3724,59.80,66.99,31.05,0.00,4.7
108,0.0538,98.30,2.2523,59.50,68.36,24.05,0.00,4.7
109,0.0458,98.54,2.3303,59.32,67.12,28.10,0.00,4.8
110,0.0455,98.61,2.5620,58.18,67.97,19.00,0.00,4.8
111,0.0486,98.38,2.4635,59.11,68.99,19.60,0.00,5.3
112,0.0402,98.77,2.3157,60.59,69.28,25.85,0.00,6.0
113,0.0390,98.72,2.5006,59.13,68.03,23.55,0.00,5.6
114,0.0387,98.79,2.5961,58.01,68.46,16.20,0.00,4.9
115,0.0329,98.98,2.4330,60.07,69.08,24.05,0.00,4.9
116,0.0394,98.69,2.7513,57.41,67.75,16.05,0.00,4.9
117,0.0343,98.94,2.8475,56.44,65.49,20.25,0.00,5.1
118,0.0321,98.98,2.8679,57.18,67.20,17.10,0.00,4.9
119,0.0408,98.66,2.4827,59.95,68.31,26.50,0.00,4.8
120,0.0351,98.73,2.7211,57.54,66.51,21.65,0.00,4.9
121,0.0279,99.06,2.7357,57.27,67.47,16.45,0.00,4.9
122,0.0320,98.93,2.6312,58.58,67.64,22.35,0.00,4.9
123,0.0261,99.13,2.9063,56.80,66.74,17.05,0.00,4.9
124,0.0292,99.11,2.7762,57.11,67.04,17.40,0.00,4.9
125,0.0262,99.21,2.4419,60.32,68.80,26.40,0.00,4.9
126,0.0284,99.14,2.6211,59.16,67.90,24.20,0.00,4.7
127,0.0248,99.23,2.5169,60.32,67.89,30.05,0.00,4.8
128,0.0216,99.23,2.5521,59.57,68.58,23.55,0.00,5.2
129,0.0241,99.19,2.8900,57.63,66.66,21.50,0.00,4.8
130,0.0272,99.21,2.4389,61.00,69.01,28.95,0.00,5.3
131,0.0166,99.44,2.6881,59.11,68.86,20.10,0.00,6.0
132,0.0181,99.37,2.7367,58.65,68.05,21.05,0.00,4.9
133,0.0193,99.38,2.8881,57.35,67.70,15.95,0.00,4.8
134,0.0143,99.52,2.9054,58.07,67.29,21.20,0.00,4.9
135,0.0178,99.44,2.8442,58.44,68.00,20.20,0.00,4.9
136,0.0198,99.36,2.8573,58.11,67.60,20.15,0.00,4.8
137,0.0131,99.57,2.8285,58.43,67.83,20.85,0.00,4.8
138,0.0152,99.49,2.7921,58.59,68.26,19.90,0.00,4.8
139,0.0138,99.61,2.8185,58.48,68.72,17.50,0.00,4.9
140,0.0123,99.65,2.7462,59.69,68.01,26.40,0.00,4.9
141,0.0120,99.61,2.8675,59.25,69.66,17.60,0.00,5.2
142,0.0103,99.68,2.8817,59.19,68.19,23.20,0.00,4.9
143,0.0121,99.64,2.9867,58.48,69.29,15.25,0.00,5.2
144,0.0116,99.62,2.9532,58.32,67.53,21.50,0.00,5.3
145,0.0122,99.65,2.8125,58.89,68.34,21.10,0.00,4.9
146,0.0090,99.76,2.7145,59.84,67.97,27.30,0.00,4.9
147,0.0081,99.73,2.8511,59.08,69.16,18.75,0.00,5.4
148,0.0075,99.77,2.6422,60.90,69.26,27.45,0.00,4.8
149,0.0082,99.71,2.7273,60.13,69.19,23.90,0.00,5.2
150,0.0087,99.73,2.8997,58.51,68.24,19.60,0.00,5.5
151,0.0057,99.80,2.7595,59.85,69.03,23.15,0.00,4.9
152,0.0070,99.76,2.7364,59.96,68.66,25.15,0.00,5.5
153,0.0049,99.86,2.7798,60.53,68.96,26.80,0.00,5.3
154,0.0073,99.81,2.8102,59.15,68.38,22.25,0.00,4.8
155,0.0066,99.81,2.8690,59.59,69.12,21.45,0.00,5.2
