epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.6064,78.79,1.8559,44.65,54.77,4.15,0.00,13.6
89,0.6042,78.81,1.8677,41.95,51.05,5.55,0.00,13.6
90,0.5992,79.41,2.0120,42.37,52.46,2.00,0.00,13.6
91,0.5842,79.61,2.0042,42.40,52.40,2.40,0.00,13.6
92,0.5852,79.78,1.8864,43.45,53.50,3.25,0.00,13.6
93,0.5836,79.82,1.8161,45.15,55.10,5.35,0.00,13.7
94,0.5811,79.66,1.9316,44.05,54.74,1.30,0.00,13.7
95,0.5765,79.75,2.0791,42.94,53.23,1.80,0.00,13.6
96,0.5651,79.95,1.7782,46.61,55.81,9.80,0.00,13.6
97,0.5704,80.11,1.9770,42.99,52.75,3.95,0.00,13.6
98,0.5551,80.73,1.8097,47.02,56.40,9.50,0.00,13.6
99,0.5560,80.24,1.8976,45.75,55.85,5.35,0.00,13.5
100,0.5547,80.59,2.1173,43.79,53.45,5.15,0.00,13.5
101,0.5480,80.52,1.8559,43.89,53.31,6.20,0.00,13.5
102,0.5358,80.77,1.8090,47.58,57.60,7.50,0.00,13.6
103,0.5420,80.94,1.7798,47.19,55.40,14.35,0.00,13.6
104,0.5287,81.75,1.8658,45.09,54.14,8.90,0.00,13.6
105,0.5270,81.48,1.7489,48.11,58.12,8.05,0.00,13.5
106,0.5343,81.38,1.9041,45.17,54.19,9.10,0.00,13.6
107,0.5239,81.65,2.0207,43.37,52.21,8.00,0.00,13.6
108,0.5194,81.67,1.8691,47.14,57.35,6.30,0.00,13.6
109,0.5182,81.77,1.7121,48.93,58.27,11.55,0.00,13.5
110,0.5035,82.43,1.8503,47.65,57.19,9.50,0.00,13.6
111,0.4981,82.66,1.8212,47.55,56.96,9.90,0.00,13.6
112,0.4954,82.65,1.8774,47.34,55.08,16.40,0.00,13.6
113,0.4838,83.00,1.8859,46.47,56.11,7.90,0.00,13.6
114,0.4920,82.94,1.8969,47.15,56.48,9.85,0.00,13.8
115,0.4866,82.74,1.8426,48.33,58.15,9.05,0.00,13.5
116,0.4835,82.71,1.9664,46.19,55.48,9.05,0.00,13.5
117,0.4670,83.58,2.0607,46.21,55.09,10.70,0.00,13.5
118,0.4628,83.85,1.8834,49.49,59.36,10.00,0.00,13.6
119,0.4680,83.47,1.9917,45.85,55.10,8.85,0.00,13.6
120,0.4532,83.68,1.7448,50.21,58.06,18.80,0.00,13.6
121,0.4450,84.19,1.8238,49.48,58.35,14.00,0.00,13.6
122,0.4523,84.02,1.8254,48.82,57.36,14.65,0.00,13.6
123,0.4432,84.31,1.8447,49.43,57.23,18.25,0.00,13.6
124,0.4408,84.30,1.9808,47.86,56.40,13.70,0.00,13.6
125,0.4331,84.30,1.9220,49.60,57.88,16.50,0.00,13.6
126,0.4356,84.69,1.8712,48.60,57.15,14.40,0.00,13.6
127,0.4251,85.02,2.0989,47.28,56.29,11.25,0.00,13.6
128,0.4121,85.46,1.9492,47.52,55.84,14.25,0.00,13.6
129,0.4085,85.59,2.0074,48.59,57.45,13.15,0.00,13.6
130,0.4118,85.52,1.9716,47.73,56.05,14.45,0.00,13.5
131,0.4014,85.72,2.0956,47.05,56.94,7.50,0.00,13.6
132,0.4039,85.64,1.9454,48.54,57.58,12.40,0.00,13.6
133,0.3986,85.69,2.0439,47.04,55.99,11.25,0.00,13.6
134,0.3838,86.61,2.0958,48.00,56.76,12.95,0.00,13.5
135,0.3915,86.03,2.0579,48.46,57.44,12.55,0.00,13.5
136,0.3801,86.22,2.0789,47.28,56.90,8.80,0.00,13.5
137,0.3756,86.84,2.1903,46.91,56.40,8.95,0.00,13.6
138,0.3722,86.80,1.9642,49.80,58.38,15.50,0.00,13.6
139,0.3640,87.04,2.0811,48.78,57.60,13.50,0.00,13.6
140,0.3610,87.08,1.9753,49.51,58.16,14.90,0.00,13.7
141,0.3523,87.58,2.1475,48.04,57.26,11.15,0.00,13.6
142,0.3591,87.32,2.1822,46.98,56.35,9.50,0.00,13.6
143,0.3442,87.72,2.0131,49.65,57.67,17.55,0.00,13.6
144,0.3437,87.81,2.1146,49.01,57.92,13.35,0.00,13.6
145,0.3360,87.92,2.2362,47.45,56.08,12.95,0.00,13.7
146,0.3392,87.84,2.2531,47.60,56.40,12.40,0.00,13.7
147,0.3288,88.37,2.1302,48.33,57.20,12.85,0.00,13.6
148,0.3229,88.47,2.1672,48.45,57.81,11.00,0.00,13.6
149,0.3214,88.88,2.1944,48.38,57.59,11.55,0.00,13.6
150,0.3114,88.76,2.1760,47.91,56.23,14.65,0.00,13.6
151,0.3135,88.88,2.2036,47.94,56.76,12.65,0.00,13.6
152,0.3053,89.18,2.2125,47.73,56.79,11.50,0.00,13.6
153,0.2931,89.54,2.1982,48.45,56.38,16.75,0.00,13.6
154,0.2934,89.68,2.2547,48.27,57.95,9.55,0.00,13.6
155,0.2982,89.23,2.2507,48.06,55.96,16.45,0.00,13.6
156,0.2962,89.46,2.2654,48.50,57.04,14.35,0.00,13.5
157,0.2945,89.69,2.2104,49.06,57.40,15.70,0.00,13.6
158,0.2748,90.13,2.2973,48.22,57.35,11.70,0.00,13.5
159,0.2736,90.17,2.2472,48.68,57.19,14.65,0.00,13.6
160,0.2784,90.30,2.3088,48.21,56.99,13.10,0.00,13.6
161,0.2704,90.53,2.3646,48.30,57.51,11.45,0.00,13.6
162,0.2696,90.15,2.2791,48.52,56.79,15.45,0.00,13.6
163,0.2613,90.79,2.2967,48.75,57.45,13.95,0.00,13.6
164,0.2541,90.83,2.3521,48.31,57.15,12.95,0.00,13.5
165,0.2498,91.31,2.4076,47.68,56.51,12.35,0.00,13.6
166,0.2524,90.91,2.2687,48.97,57.69,14.10,0.00,13.6
167,0.2465,91.33,2.3111,48.98,57.61,14.45,0.00,13.6
168,0.2453,91.20,2.3202,48.88,57.41,14.75,0.00,13.6
169,0.2474,91.15,2.3344,48.96,57.29,15.65,0.00,13.6
170,0.2425,91.38,2.3686,47.90,57.12,11.00,0.00,13.6
171,0.2437,91.68,2.4141,48.26,57.36,11.85,0.00,13.6
172,0.2260,92.06,2.4148,48.35,56.98,13.85,0.00,13.7
173,0.2320,91.54,2.3929,48.37,57.02,13.75,0.00,13.6
174,0.2333,91.97,2.3508,48.70,57.44,13.75,0.00,13.7
175,0.2226,92.16,2.4179,48.06,56.98,12.40,0.00,13.6
176,0.2331,91.79,2.4012,48.33,57.23,12.75,0.00,13.7
177,0.2250,92.08,2.3942,48.48,57.09,14.05,0.00,13.7
178,0.2244,91.95,2.4223,48.27,56.76,14.30,0.00,13.6
179,0.2262,92.24,2.4388,47.86,56.45,13.50,0.00,13.6
180,0.2126,92.46,2.3753,48.69,56.96,15.60,0.00,13.6
181,0.2227,92.07,2.4475,47.93,56.45,13.85,0.00,13.6
182,0.2123,92.71,2.4030,48.57,57.09,14.50,0.00,13.6
183,0.2131,92.65,2.4414,48.12,56.67,13.90,0.00,13.6
184,0.2139,92.33,2.4368,48.49,57.19,13.70,0.00,13.6
185,0.2142,92.41,2.4727,48.19,56.88,13.45,0.00,13.6
186,0.2087,92.52,2.4711,48.03,56.66,13.50,0.00,13.6
187,0.2060,92.71,2.4331,48.62,57.30,13.90,0.00,13.6
188,0.2133,92.46,2.4397,48.63,57.25,14.15,0.00,17.8
189,0.2029,92.97,2.4594,48.20,56.86,13.55,0.00,13.8
190,0.2041,92.80,2.4270,48.59,57.17,14.25,0.00,13.6
191,0.2058,92.91,2.4494,48.48,57.14,13.85,0.00,13.6
192,0.2110,92.59,2.4411,48.51,57.10,14.15,0.00,13.6
193,0.2010,93.03,2.4549,48.51,57.19,13.80,0.00,13.6
194,0.2002,93.01,2.4639,48.39,57.00,13.95,0.00,13.6
195,0.2063,92.66,2.4629,48.33,56.94,13.90,0.00,13.6
196,0.2011,93.14,2.4586,48.37,56.95,14.05,0.00,13.6
197,0.1913,93.27,2.4648,48.24,56.84,13.85,0.00,13.6
198,0.2013,93.00,2.4634,48.32,56.94,13.85,0.00,13.7
199,0.2030,93.02,2.4680,48.32,56.95,13.80,0.00,13.7
200,0.1996,92.87,2.4703,48.32,56.94,13.85,0.00,13.8
