epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.0434,98.55,2.6924,59.24,69.58,17.90,0.00,123.7
89,0.0451,98.65,2.8279,56.90,66.91,16.85,0.00,122.8
90,0.0512,98.40,2.4729,61.08,71.67,18.70,0.00,119.4
91,0.0456,98.40,2.6778,59.63,69.35,20.75,0.00,114.5
92,0.0453,98.54,2.4911,60.19,69.31,23.70,0.00,122.8
93,0.0386,98.78,2.7727,59.88,69.65,20.80,0.00,123.1
94,0.0416,98.74,2.6407,59.61,69.19,21.30,0.00,111.5
95,0.0363,98.82,2.5631,61.29,70.54,24.30,0.00,121.8
96,0.0388,98.78,2.1887,64.20,71.75,34.00,0.00,119.8
97,0.0340,98.86,2.6829,61.59,71.15,23.35,0.00,110.4
98,0.0354,98.96,2.6958,61.11,71.24,20.60,0.00,120.2
99,0.0370,98.92,2.6426,60.10,70.94,16.75,0.00,120.6
100,0.0375,98.85,2.6781,59.57,70.44,16.10,0.00,119.0
101,0.0307,99.07,2.6139,60.83,70.06,23.90,0.00,108.5
102,0.0296,99.09,2.9158,58.14,68.20,17.90,0.00,119.4
103,0.0298,99.07,2.5791,61.33,71.16,22.00,0.00,119.5
104,0.0321,99.06,2.7115,58.70,67.88,22.00,0.00,108.0
105,0.0345,98.90,2.6539,60.48,70.85,19.00,0.00,119.2
106,0.0277,99.10,2.7993,60.84,70.51,22.15,0.00,119.6
107,0.0297,99.03,2.9342,58.79,69.65,15.35,0.00,109.5
108,0.0291,99.04,2.6567,61.65,70.50,26.25,0.00,119.6
109,0.0197,99.41,3.0616,59.93,70.50,17.65,0.00,118.7
110,0.0238,99.27,2.8589,60.03,70.01,20.10,0.00,119.7
111,0.0252,99.20,2.8379,59.61,69.78,18.95,0.00,109.0
112,0.0266,99.20,2.8712,61.26,72.08,18.00,0.00,120.3
113,0.0209,99.36,2.6914,61.76,71.66,22.15,0.00,120.5
114,0.0225,99.27,2.8363,60.97,69.60,26.45,0.00,108.5
115,0.0214,99.28,2.8183,60.88,69.94,24.65,0.00,119.7
116,0.0270,99.16,2.7848,60.51,70.45,20.75,0.00,119.1
117,0.0236,99.29,2.7799,60.81,72.42,14.35,0.00,108.9
118,0.0185,99.48,2.9151,59.88,71.10,15.00,0.00,119.9
119,0.0185,99.49,2.8245,61.52,72.30,18.40,0.00,120.2
120,0.0168,99.48,2.8233,61.96,71.94,22.05,0.00,119.8
121,0.0197,99.48,2.7406,60.46,70.99,18.35,0.00,109.0
122,0.0146,99.55,2.6310,62.47,71.91,24.70,0.00,119.9
123,0.0197,99.40,2.7798,59.98,71.08,15.60,0.00,120.4
124,0.0159,99.52,2.8824,61.41,71.51,21.00,0.00,109.3
125,0.0161,99.52,2.7089,63.16,72.05,27.60,0.00,120.3
126,0.0175,99.47,2.8730,61.53,72.59,17.30,0.00,119.9
127,0.0127,99.65,2.9233,61.75,71.33,23.45,0.00,109.0
128,0.0101,99.69,3.3387,59.24,70.56,13.95,0.00,119.7
129,0.0123,99.59,3.0442,61.15,72.20,16.95,0.00,120.0
130,0.0114,99.64,3.1513,61.40,71.75,20.00,0.00,119.5
131,0.0150,99.56,3.0073,60.76,70.30,22.60,0.00,109.0
132,0.0108,99.73,2.9782,61.46,70.88,23.80,0.00,119.2
133,0.0111,99.68,2.9055,61.51,70.34,26.20,0.00,119.5
134,0.0114,99.69,2.9352,60.45,69.25,25.25,0.00,107.2
135,0.0095,99.69,2.8404,62.79,72.86,22.50,0.00,120.0
136,0.0104,99.65,3.0424,62.21,72.46,21.20,0.00,119.9
137,0.0080,99.74,2.9218,63.87,73.40,25.75,0.00,109.2
138,0.0085,99.69,3.0226,60.82,70.99,20.15,0.00,119.7
139,0.0061,99.81,3.1228,62.31,72.00,23.55,0.00,118.9
140,0.0069,99.80,2.9669,62.18,71.62,24.40,0.00,119.0
141,0.0095,99.73,3.1888,60.10,70.24,19.55,0.00,108.2
142,0.0059,99.74,3.2492,60.42,70.09,21.75,0.00,119.3
143,0.0079,99.73,3.1842,61.17,71.84,18.50,0.00,120.1
144,0.0068,99.81,3.0955,61.35,71.47,20.85,0.00,109.1
145,0.0068,99.81,3.0167,62.79,72.80,22.75,0.00,119.9
146,0.0053,99.80,3.2881,61.17,71.31,20.60,0.00,119.1
147,0.0086,99.77,3.0612,61.38,71.04,22.75,0.00,108.7
148,0.0058,99.83,3.4284,59.57,69.03,21.75,0.00,120.2
149,0.0054,99.85,3.1260,61.46,72.35,17.90,0.00,118.9
150,0.0062,99.82,3.0658,62.14,72.36,21.25,0.00,119.8
151,0.0045,99.88,3.3667,61.38,72.15,18.30,0.00,108.8
152,0.0065,99.82,3.2649,60.03,70.20,19.35,0.00,120.0
153,0.0053,99.84,3.0398,61.91,72.50,19.55,0.00,119.8
154,0.0061,99.84,3.0068,61.92,73.06,17.35,0.00,109.4
155,0.0031,99.93,3.2427,61.40,71.38,21.50,0.00,118.8
156,0.0031,99.93,3.1543,61.85,71.31,24.00,0.00,119.5
157,0.0020,99.94,3.1013,63.29,72.54,26.30,0.00,109.7
158,0.0061,99.83,3.0621,61.69,71.88,20.95,0.00,119.5
159,0.0018,99.96,3.2568,61.70,71.03,24.40,0.00,120.3
160,0.0037,99.87,3.4643,59.36,70.12,16.30,0.00,119.7
161,0.0015,99.95,3.1980,62.32,71.56,25.35,0.00,108.9
162,0.0026,99.93,3.3510,60.96,70.84,21.45,0.00,119.9
163,0.0031,99.90,3.4699,60.44,70.45,20.40,0.00,119.5
164,0.0022,99.92,3.2415,62.83,71.88,26.65,0.00,108.6
165,0.0012,99.96,3.3491,62.37,71.78,24.75,0.00,119.9
166,0.0012,99.94,3.3290,62.32,71.62,25.10,0.00,119.7
167,0.0037,99.90,3.0834,62.98,72.36,25.45,0.00,109.4
168,0.0010,99.96,3.3001,62.88,72.20,25.60,0.00,119.8
169,0.0020,99.94,3.5861,59.19,69.88,16.45,0.00,120.0
170,0.0025,99.94,3.1491,62.64,72.83,21.90,0.00,119.4
171,0.0016,99.95,3.4502,61.50,71.41,21.85,0.00,108.9
172,0.0026,99.95,3.2168,62.35,72.24,22.80,0.00,120.0
173,0.0013,99.96,3.3552,62.13,71.81,23.40,0.00,119.6
174,0.0013,99.94,3.4498,61.86,72.06,21.05,0.00,109.0
175,0.0016,99.95,3.5571,61.74,72.39,19.15,0.00,119.9
176,0.0024,99.94,3.3978,61.96,72.20,21.00,0.00,120.2
177,0.0006,99.98,3.4037,62.30,71.78,24.40,0.00,108.9
178,0.0007,99.98,3.4822,62.37,71.83,24.55,0.00,119.7
179,0.0006,99.97,3.5380,62.44,72.09,23.85,0.00,119.7
180,0.0007,99.98,3.5297,62.67,72.47,23.45,0.00,119.6
181,0.0013,99.98,3.4406,62.39,71.97,24.05,0.00,109.7
182,0.0020,99.95,3.5515,61.97,71.91,22.20,0.00,120.2
183,0.0002,100.00,3.5118,62.15,72.16,22.10,0.00,119.8
184,0.0011,99.96,3.5695,61.82,71.84,21.75,0.00,109.2
185,0.0002,100.00,3.6163,62.35,72.47,21.85,0.00,119.8
186,0.0007,99.97,3.5775,62.44,72.47,22.30,0.00,117.9
187,0.0016,99.97,3.5332,62.58,72.39,23.35,0.00,108.4
188,0.0001,100.00,3.5104,62.87,72.85,22.95,0.00,121.6
189,0.0020,99.94,3.4851,62.78,72.75,22.90,0.00,119.4
190,0.0007,99.99,3.4471,62.85,72.60,23.85,0.00,119.3
191,0.0003,99.98,3.5100,63.02,72.66,24.45,0.00,108.6
192,0.0013,99.97,3.4782,63.08,72.83,24.10,0.00,119.4
193,0.0006,99.98,3.5326,62.47,72.44,22.60,0.00,119.7
194,0.0003,99.99,3.4882,62.96,72.47,24.90,0.00,109.0
195,0.0011,99.98,3.5122,62.59,72.53,22.85,0.00,119.4
196,0.0002,99.98,3.5229,62.70,72.46,23.65,0.00,119.7
197,0.0001,100.00,3.4939,62.91,72.60,24.15,0.00,109.0
198,0.0004,99.98,3.5771,62.66,72.28,24.20,0.00,118.7
199,0.0003,99.98,3.5411,62.53,72.34,23.30,0.00,119.1
200,0.0004,99.99,3.4974,62.62,72.31,23.85,0.00,120.1
