epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.6584,77.23,1.9508,41.42,51.51,1.05,0.00,47.6
89,0.6596,77.45,1.9594,41.72,52.00,0.60,0.00,47.6
90,0.6495,77.75,1.9502,42.26,52.56,1.05,0.00,49.7
91,0.6539,77.79,1.9688,42.14,52.48,0.80,0.00,50.1
92,0.6541,77.70,1.9389,42.12,52.41,0.95,0.00,50.9
93,0.6545,77.49,1.9736,42.03,52.38,0.65,0.00,49.5
94,0.6476,78.11,1.9684,42.15,52.51,0.70,0.00,47.5
95,0.6494,77.66,1.9676,42.14,52.49,0.75,0.00,46.7
96,0.6467,78.02,1.9597,42.14,52.49,0.75,0.00,45.5
97,0.6550,77.53,1.9543,42.28,52.66,0.75,0.00,45.4
98,0.6484,77.65,1.9514,42.22,52.59,0.75,0.00,45.6
99,0.6464,77.94,1.9541,42.23,52.60,0.75,0.00,46.4
100,0.6459,77.72,1.9549,42.19,52.55,0.75,0.00,45.2
