epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.2275,92.05,1.7487,58.17,68.19,18.10,0.00,2.3
89,0.2028,92.92,1.6277,61.16,70.88,22.30,0.00,2.4
90,0.2052,93.02,1.8247,57.63,68.15,15.55,0.00,2.3
91,0.2151,92.52,1.5576,61.14,67.86,34.25,0.00,2.2
92,0.2126,92.71,1.9133,56.62,68.05,10.90,0.00,2.3
93,0.1969,93.28,1.8453,57.71,67.92,16.85,0.00,2.3
94,0.1988,93.14,1.7894,58.02,62.01,42.05,0.00,2.3
95,0.1990,93.18,1.8156,57.40,66.58,20.70,0.00,2.2
96,0.1949,93.03,1.7360,60.02,70.01,20.05,0.00,2.2
97,0.1980,93.43,1.9662,56.74,65.96,19.85,0.00,2.4
98,0.1866,93.62,1.8989,57.00,66.64,18.45,0.00,2.3
99,0.1911,93.83,1.6027,60.94,69.94,24.95,0.00,2.5
100,0.1791,94.00,1.8552,58.79,66.22,29.05,0.00,2.5
101,0.1724,94.04,2.0071,56.64,67.71,12.35,0.00,2.3
102,0.1726,93.92,1.7608,59.84,66.51,33.15,0.00,2.4
103,0.1722,94.05,1.9693,57.21,67.17,17.35,0.00,2.4
104,0.1671,94.24,1.5777,62.18,68.21,38.05,0.00,2.2
105,0.1668,94.28,1.8316,57.88,67.51,19.35,0.00,2.0
106,0.1659,94.34,1.8162,58.97,68.24,21.90,0.00,2.2
107,0.1644,94.38,1.9392,57.60,66.36,22.55,0.00,2.2
108,0.1450,95.12,1.8871,58.71,68.35,20.15,0.00,2.2
109,0.1448,95.24,1.8478,58.38,65.83,28.60,0.00,2.4
110,0.1450,95.11,1.8682,58.96,68.89,19.25,0.00,2.5
111,0.1594,94.64,1.9203,57.53,66.86,20.20,0.00,2.4
112,0.1451,95.20,1.8974,58.71,68.28,20.45,0.00,2.3
113,0.1431,95.09,1.6724,61.39,69.90,27.35,0.00,2.2
114,0.1320,95.26,1.9154,58.23,67.45,21.35,0.00,1.3
115,0.1375,95.40,1.6893,61.73,69.70,29.85,0.00,2.0
116,0.1334,95.45,1.8504,58.61,65.66,30.40,0.00,1.6
117,0.1314,95.46,1.8713,59.59,69.50,19.95,0.00,2.2
118,0.1320,95.45,1.7252,60.67,69.85,23.95,0.00,1.6
119,0.1157,96.23,1.7498,60.74,68.55,29.50,0.00,2.2
120,0.1178,95.99,1.8255,61.08,71.61,18.95,0.00,2.4
121,0.1160,95.88,1.8326,60.00,68.91,24.35,0.00,2.5
122,0.1117,96.34,1.8105,60.50,67.39,32.95,0.00,2.4
123,0.1050,96.42,1.8609,60.43,69.10,25.75,0.00,2.1
124,0.1028,96.52,2.1911,56.07,65.97,16.45,0.00,2.2
125,0.1100,96.20,1.8309,60.31,70.50,19.55,0.00,2.3
126,0.1055,96.45,1.7172,62.31,70.70,28.75,0.00,2.3
127,0.0987,96.74,1.8733,60.21,68.59,26.70,0.00,2.2
128,0.0967,96.57,1.9240,60.27,69.39,23.80,0.00,1.8
129,0.0942,96.75,1.9466,59.90,69.00,23.50,0.00,1.7
130,0.0930,96.90,2.0119,59.47,69.92,17.65,0.00,2.0
131,0.0866,96.97,1.8210,60.52,65.96,38.75,0.00,2.2
132,0.0856,97.03,2.0327,59.58,69.54,19.75,0.00,1.7
133,0.0880,97.09,2.0415,59.74,68.70,23.90,0.00,1.8
134,0.0755,97.44,1.9788,59.77,68.42,25.15,0.00,2.2
135,0.0732,97.61,2.0638,58.31,65.61,29.10,0.00,2.2
136,0.0726,97.78,2.0977,59.40,68.28,23.90,0.00,2.2
137,0.0696,97.55,2.2518,58.69,68.58,19.15,0.00,2.2
138,0.0679,97.66,2.0524,59.53,69.41,20.00,0.00,2.4
139,0.0689,97.64,2.0662,59.18,68.65,21.30,0.00,2.4
140,0.0680,97.80,2.1165,58.75,68.46,19.90,0.00,2.3
141,0.0605,97.98,1.9430,61.50,69.39,29.95,0.00,2.4
142,0.0635,97.87,1.9009,62.21,71.58,24.75,0.00,2.3
143,0.0559,98.12,2.1280,59.49,70.60,15.05,0.00,2.4
144,0.0519,98.18,2.1091,59.39,68.08,24.65,0.00,2.4
145,0.0596,97.93,2.0445,61.21,69.65,27.45,0.00,2.2
146,0.0523,98.26,2.2294,57.50,66.91,19.85,0.00,2.3
147,0.0496,98.28,1.9651,61.59,69.61,29.50,0.00,2.2
148,0.0465,98.49,2.0250,61.14,70.33,24.40,0.00,2.2
149,0.0432,98.51,1.8205,63.82,71.46,33.25,0.00,2.3
150,0.0454,98.61,2.0980,60.78,69.58,25.60,0.00,2.2
151,0.0431,98.52,1.9247,63.29,71.30,31.25,0.00,2.2
152,0.0354,98.77,2.2099,59.74,68.70,23.90,0.00,2.4
153,0.0318,98.96,2.0267,61.73,70.69,25.90,0.00,2.4
154,0.0360,98.84,2.1664,59.96,69.34,22.45,0.00,2.5
155,0.0357,98.87,2.1003,61.21,70.41,24.40,0.00,2.4
156,0.0317,98.95,2.2179,59.55,68.95,21.95,0.00,2.5
157,0.0309,99.02,2.2821,59.52,68.75,22.60,0.00,2.5
158,0.0294,99.09,2.1421,60.54,69.25,25.70,0.00,2.4
159,0.0243,99.20,2.1731,61.12,71.39,20.05,0.00,2.4
160,0.0279,99.15,2.1831,61.19,70.03,25.85,0.00,2.4
161,0.0202,99.35,2.3480,59.99,70.45,18.15,0.00,2.3
162,0.0245,99.18,2.2043,61.24,69.85,26.80,0.00,2.2
163,0.0199,99.31,2.2389,60.81,70.28,22.95,0.00,1.8
164,0.0192,99.45,2.2529,60.75,70.56,21.50,0.00,2.0
165,0.0164,99.51,2.2990,60.62,70.83,19.80,0.00,1.9
166,0.0124,99.66,2.1881,61.89,71.38,23.95,0.00,2.2
167,0.0136,99.61,2.1801,61.99,70.50,27.95,0.00,2.2
168,0.0138,99.61,2.2473,61.73,71.16,24.00,0.00,2.2
169,0.0152,99.55,2.2677,61.48,71.30,22.20,0.00,2.2
170,0.0119,99.69,2.2853,61.45,71.04,23.10,0.00,1.8
171,0.0113,99.66,2.1872,63.21,72.94,24.30,0.00,2.2
172,0.0115,99.65,2.3599,60.94,70.70,21.90,0.00,2.2
173,0.0072,99.85,2.2492,62.49,72.08,24.15,0.00,2.2
174,0.0093,99.77,2.3031,61.49,71.80,20.25,0.00,2.1
175,0.0068,99.79,2.3732,61.21,70.86,22.60,0.00,1.8
176,0.0066,99.79,2.2777,62.18,71.21,26.05,0.00,2.2
177,0.0077,99.79,2.3524,61.64,71.59,21.85,0.00,2.2
178,0.0060,99.83,2.2986,61.94,71.41,24.05,0.00,2.3
179,0.0052,99.88,2.3909,61.02,70.81,21.85,0.00,2.2
180,0.0060,99.87,2.4580,60.41,70.64,19.50,0.00,2.2
181,0.0050,99.85,2.3324,61.92,71.51,23.55,0.00,2.2
182,0.0049,99.85,2.3398,61.74,71.10,24.30,0.00,2.2
183,0.0054,99.87,2.3084,61.94,71.25,24.70,0.00,2.1
184,0.0043,99.90,2.3241,61.93,71.30,24.45,0.00,2.2
185,0.0042,99.91,2.3944,60.98,71.29,19.75,0.00,2.2
186,0.0037,99.90,2.3997,61.29,71.26,21.40,0.00,2.2
187,0.0036,99.93,2.3362,61.94,71.85,22.30,0.00,2.1
188,0.0029,99.94,2.3957,61.32,71.10,22.20,0.00,2.0
189,0.0027,99.97,2.4092,61.35,71.59,20.40,0.00,2.3
190,0.0033,99.92,2.3963,61.29,71.22,21.55,0.00,2.3
191,0.0029,99.94,2.4086,61.07,71.29,20.20,0.00,2.1
192,0.0030,99.93,2.3604,61.77,71.42,23.15,0.00,2.2
193,0.0030,99.94,2.4481,60.79,71.01,19.90,0.00,2.2
194,0.0035,99.94,2.4211,61.07,71.04,21.20,0.00,2.2
195,0.0038,99.93,2.4125,61.19,71.14,21.40,0.00,2.4
196,0.0020,99.98,2.3810,61.48,71.50,21.40,0.00,2.2
197,0.0023,99.95,2.3866,61.55,71.42,22.05,0.00,2.2
198,0.0026,99.94,2.4001,61.35,71.35,21.35,0.00,2.2
199,0.0025,99.94,2.3949,61.34,71.06,22.45,0.00,2.2
200,0.0027,99.94,2.4279,60.86,70.85,20.90,0.00,2.2
