epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.5067,81.94,2.0024,45.36,54.54,8.65,0.00,2.8
89,0.5096,81.86,2.1732,44.11,54.41,2.90,0.00,2.8
90,0.4960,82.16,2.2623,43.52,53.51,3.55,0.00,2.9
91,0.4899,82.59,2.1192,44.96,54.74,5.85,0.00,2.7
92,0.4839,82.92,2.2021,43.16,52.10,7.40,0.00,2.8
93,0.4814,82.56,2.4108,40.97,50.44,3.10,0.00,2.6
94,0.4769,83.16,2.2552,42.29,51.21,6.60,0.00,2.7
95,0.4660,83.44,2.2591,43.16,52.76,4.75,0.00,2.6
96,0.4587,83.77,2.3337,42.57,52.15,4.25,0.00,2.6
97,0.4500,83.79,2.3953,40.99,49.60,6.55,0.00,2.6
98,0.4418,83.96,2.3861,41.57,50.48,5.95,0.00,2.5
99,0.4402,84.37,2.4176,42.99,52.39,5.40,0.00,2.6
100,0.4271,84.59,2.4021,42.91,51.86,7.10,0.00,2.6
101,0.4263,84.90,2.3317,43.63,53.11,5.70,0.00,2.5
102,0.4122,85.15,2.4207,43.47,52.17,8.65,0.00,2.4
103,0.4165,84.98,2.4456,43.95,54.26,2.70,0.00,2.5
104,0.3995,85.62,2.4679,43.53,53.10,5.25,0.00,2.5
105,0.4005,85.53,2.3882,43.78,53.10,6.50,0.00,2.6
106,0.3896,86.11,2.3073,44.99,53.81,9.70,0.00,2.6
107,0.3798,86.36,2.5251,43.35,52.05,8.55,0.00,2.8
108,0.3760,86.22,2.3753,45.27,53.95,10.55,0.00,2.8
109,0.3695,86.80,2.2764,46.44,55.04,12.05,0.00,3.0
110,0.3605,87.28,2.5633,44.09,53.05,8.25,0.00,2.9
111,0.3492,87.23,2.4590,44.60,52.94,11.25,0.00,2.7
112,0.3553,87.27,2.5905,42.84,52.14,5.65,0.00,2.5
113,0.3453,87.58,2.3015,46.71,54.46,15.70,0.00,2.8
114,0.3351,87.94,2.4641,44.49,53.61,8.00,0.00,2.8
115,0.3278,88.12,2.4122,46.07,54.21,13.50,0.00,2.6
116,0.3209,88.67,2.3325,46.95,56.02,10.65,0.00,2.7
117,0.3153,88.72,2.7400,43.41,52.74,6.10,0.00,2.6
118,0.3103,88.84,2.6709,43.81,53.19,6.30,0.00,2.7
119,0.2996,89.17,2.6399,44.39,52.26,12.90,0.00,2.8
120,0.3077,89.21,2.5490,44.78,53.09,11.55,0.00,2.8
121,0.2876,89.55,2.6417,45.49,54.00,11.45,0.00,2.9
122,0.2848,89.30,2.8346,42.36,50.15,11.20,0.00,2.9
123,0.2740,90.05,2.6684,44.31,52.69,10.80,0.00,2.9
124,0.2833,89.67,2.6148,44.17,51.71,14.00,0.00,2.9
125,0.2682,90.47,2.8360,43.04,51.76,8.15,0.00,2.9
126,0.2595,90.41,2.8476,43.52,52.65,7.00,0.00,2.8
127,0.2578,91.04,2.9663,42.32,51.17,6.90,0.00,2.9
128,0.2427,91.10,2.8874,43.73,52.58,8.35,0.00,2.8
129,0.2387,91.24,2.7566,44.76,52.23,14.90,0.00,2.6
130,0.2380,91.29,2.8975,44.38,53.40,8.30,0.00,2.7
131,0.2309,91.60,2.8647,44.46,53.42,8.60,0.00,2.7
132,0.2180,92.16,3.0242,42.83,51.90,6.55,0.00,2.9
133,0.2238,92.00,2.9481,44.38,53.88,6.40,0.00,2.6
134,0.2154,92.28,2.9320,43.73,52.27,9.55,0.00,2.6
135,0.2176,92.35,3.0305,43.17,51.61,9.40,0.00,2.8
136,0.2091,92.71,2.9588,44.07,52.11,11.90,0.00,2.6
137,0.1999,93.00,3.0936,43.18,51.49,9.95,0.00,2.6
138,0.2003,92.96,3.1231,43.26,51.67,9.60,0.00,2.8
139,0.1902,93.45,3.0245,43.58,51.74,10.95,0.00,2.8
140,0.1905,93.29,3.1564,43.12,52.33,6.30,0.00,2.7
141,0.1811,93.24,3.1135,44.09,52.98,8.55,0.00,2.7
142,0.1737,93.70,3.0675,44.12,51.91,12.95,0.00,2.8
143,0.1652,94.16,3.2519,43.07,51.60,8.95,0.00,3.2
144,0.1641,94.19,3.3260,42.05,50.62,7.75,0.00,2.8
145,0.1604,94.25,3.3633,42.28,51.05,7.20,0.00,2.6
146,0.1573,94.66,3.2788,43.30,51.48,10.60,0.00,2.7
147,0.1548,94.45,3.2351,43.97,51.80,12.65,0.00,2.7
148,0.1556,94.47,3.3036,42.75,50.85,10.35,0.00,2.8
149,0.1468,94.77,3.2599,43.74,51.83,11.40,0.00,2.8
150,0.1454,94.91,3.3197,43.44,52.08,8.90,0.00,2.9
151,0.1439,95.01,3.4157,42.71,51.21,8.70,0.00,2.9
152,0.1314,95.56,3.4063,43.00,51.48,9.10,0.00,2.9
