epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
81,0.0151,99.48,3.1376,59.67,69.06,22.10,0.00,30.9
82,0.0136,99.51,3.0654,60.11,69.21,23.70,0.00,33.8
83,0.0142,99.56,3.1910,59.55,69.40,20.15,0.00,34.1
84,0.0122,99.60,3.1669,59.68,69.25,21.40,0.00,30.5
85,0.0103,99.61,3.1965,59.32,68.65,22.00,0.00,33.4
86,0.0077,99.74,3.3173,59.06,68.64,20.75,0.00,33.2
87,0.0099,99.71,3.1559,60.27,69.46,23.50,0.00,31.7
88,0.0103,99.71,3.2322,60.01,69.40,22.45,0.00,34.6
89,0.0093,99.68,3.2796,59.73,68.99,22.70,0.00,34.4
90,0.0085,99.69,3.3042,59.43,68.95,21.35,0.00,34.4
91,0.0077,99.76,3.3242,59.19,68.29,22.80,0.00,31.3
92,0.0070,99.77,3.2633,59.81,69.15,22.45,0.00,33.3
93,0.0090,99.69,3.3416,59.75,68.91,23.10,0.00,33.2
94,0.0083,99.71,3.3872,59.33,68.91,21.00,0.00,30.6
95,0.0072,99.75,3.3636,59.37,68.97,20.95,0.00,34.5
96,0.0085,99.73,3.3794,59.29,68.89,20.90,0.00,33.7
97,0.0094,99.77,3.3372,59.51,68.91,21.90,0.00,30.5
98,0.0080,99.76,3.3149,59.83,69.29,22.00,0.00,33.6
99,0.0082,99.73,3.3390,59.52,69.03,21.50,0.00,33.1
100,0.0079,99.72,3.2216,60.19,69.51,22.90,0.00,33.9
