epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,0.1054,96.40,2.1546,59.40,67.49,27.05,0.00,2.3
89,0.1079,96.24,2.0944,59.61,68.49,24.10,0.00,2.4
90,0.1020,96.61,2.0201,60.06,67.90,28.70,0.00,1.9
91,0.1011,96.61,2.0045,60.72,67.46,33.75,0.00,2.1
92,0.1023,96.53,2.2367,57.98,66.34,24.55,0.00,2.2
93,0.0952,96.74,2.2245,58.83,67.39,24.60,0.00,2.3
94,0.0948,96.65,2.2011,59.46,67.60,26.90,0.00,2.4
95,0.0933,96.70,2.3005,58.15,65.34,29.40,0.00,2.4
96,0.0863,97.03,2.0962,60.77,68.81,28.60,0.00,2.4
97,0.0889,97.16,2.4796,56.77,65.71,21.00,0.00,2.2
98,0.0875,97.07,2.3404,58.70,68.62,19.00,0.00,2.4
99,0.0814,97.19,2.3200,59.18,67.36,26.45,0.00,2.4
100,0.0830,97.13,2.2712,58.88,67.39,24.85,0.00,2.4
101,0.0755,97.47,2.2210,60.54,69.34,25.35,0.00,2.4
102,0.0742,97.57,2.2892,60.07,68.76,25.30,0.00,2.3
103,0.0721,97.49,2.5068,57.32,66.38,21.10,0.00,2.3
104,0.0763,97.33,2.6081,56.26,65.99,17.35,0.00,2.3
105,0.0678,97.55,2.3273,59.56,68.06,25.55,0.00,2.4
106,0.0652,97.70,2.4685,58.38,67.14,23.35,0.00,2.5
107,0.0697,97.69,2.5130,58.07,68.25,17.35,0.00,2.1
108,0.0654,97.74,2.2188,60.96,68.51,30.75,0.00,2.4
109,0.0696,97.61,2.4716,58.63,68.19,20.40,0.00,2.1
110,0.0624,97.67,2.4048,59.39,67.28,27.85,0.00,2.2
111,0.0670,97.72,2.5369,58.39,67.85,20.55,0.00,2.3
112,0.0556,98.26,2.5231,58.09,67.56,20.20,0.00,2.3
113,0.0609,97.86,2.4271,59.83,68.62,24.65,0.00,2.3
114,0.0533,98.18,2.4827,59.31,67.91,24.90,0.00,2.4
115,0.0555,98.04,2.5073,59.05,67.11,26.80,0.00,2.4
116,0.0580,97.96,2.2291,61.25,69.04,30.10,0.00,2.4
117,0.0500,98.45,2.4275,59.52,67.58,27.30,0.00,2.4
118,0.0427,98.57,2.4790,59.79,68.69,24.20,0.00,2.3
119,0.0505,98.24,2.3809,60.06,68.58,26.00,0.00,2.4
120,0.0467,98.47,2.4476,59.77,68.39,25.30,0.00,2.4
121,0.0463,98.44,2.3638,60.75,69.44,26.00,0.00,2.4
122,0.0461,98.52,2.6572,57.97,67.41,20.20,0.00,2.4
123,0.0452,98.44,2.6254,58.18,68.40,17.30,0.00,2.4
124,0.0387,98.67,2.7520,57.30,67.53,16.40,0.00,2.3
125,0.0356,98.84,2.7111,58.36,67.16,23.15,0.00,2.4
126,0.0437,98.51,2.6330,58.70,67.17,24.80,0.00,2.2
127,0.0367,98.71,2.5143,59.76,69.09,22.45,0.00,2.3
128,0.0335,98.99,2.6499,58.87,68.51,20.30,0.00,1.8
