epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
1,1.2450,58.13,2.7485,27.65,34.56,0.00,0.00,3.8
2,0.9866,66.34,2.5519,28.80,36.00,0.00,0.00,3.1
3,0.8943,69.26,2.2905,34.33,42.91,0.00,0.00,3.7
4,0.8430,71.43,2.4243,33.94,42.42,0.00,0.00,3.2
5,0.7974,72.90,2.3557,37.02,46.27,0.00,0.00,3.6
6,0.7648,74.26,2.1967,38.02,47.52,0.00,0.00,3.9
7,0.7227,75.67,2.1432,41.74,52.17,0.00,0.00,3.2
8,0.6966,76.37,2.0545,39.93,49.91,0.00,0.00,3.3
9,0.6796,77.12,2.3655,38.67,48.34,0.00,0.00,3.1
10,0.6508,77.90,2.1025,41.05,51.31,0.00,0.00,3.6
11,0.6285,78.87,1.9180,44.99,56.24,0.00,0.00,3.4
12,0.6063,79.74,2.0156,43.07,53.84,0.00,0.00,3.9
13,0.5951,79.90,1.7055,48.20,60.24,0.05,0.00,3.5
14,0.5743,80.84,1.9125,47.91,59.89,0.00,0.00,3.2
15,0.5604,81.44,1.9015,45.05,56.31,0.00,0.00,3.6
16,0.5376,81.90,1.9625,45.11,56.34,0.20,0.00,3.6
17,0.5252,82.25,1.7784,49.93,62.40,0.05,0.00,3.0
18,0.5095,82.86,1.9996,43.50,54.25,0.50,0.00,3.3
19,0.4963,83.54,1.8426,49.07,61.29,0.20,0.00,3.2
20,0.4797,83.68,1.8694,47.64,59.52,0.10,0.00,3.3
21,0.4697,84.20,1.9541,47.47,58.21,4.50,0.00,3.4
22,0.4599,84.56,1.7067,51.04,62.54,5.05,0.00,3.0
23,0.4506,84.73,1.8770,49.56,61.80,0.60,0.00,3.1
24,0.4304,85.89,1.5185,55.40,66.06,12.75,0.00,3.3
25,0.4236,85.84,1.7063,51.82,62.31,9.85,0.00,3.6
26,0.4146,85.70,1.6391,52.42,63.56,7.85,0.00,3.4
27,0.3925,86.89,1.6971,52.44,64.55,4.00,0.00,3.3
28,0.3826,86.89,1.7602,52.47,64.40,4.75,0.00,3.2
29,0.3789,86.71,1.6140,54.04,65.16,9.55,0.00,3.0
30,0.3635,87.57,1.7207,53.44,65.47,5.30,0.00,3.4
31,0.3572,87.67,1.5326,56.66,67.81,12.05,0.00,3.2
32,0.3447,88.01,1.5942,56.05,67.50,10.25,0.00,3.4
33,0.3326,88.57,1.6921,55.56,66.15,13.20,0.00,3.2
34,0.3187,89.09,1.7773,54.72,65.33,12.30,0.00,3.7
35,0.3162,89.13,1.4854,58.64,68.44,19.45,0.00,3.0
36,0.3034,89.59,1.7978,54.87,66.28,9.25,0.00,3.4
37,0.2959,90.08,1.8595,53.39,63.81,11.70,0.00,3.1
38,0.2822,90.21,1.5748,58.37,66.94,24.10,0.00,3.4
39,0.2800,90.45,1.8002,55.99,67.65,9.35,0.00,3.5
40,0.2626,90.70,1.6767,57.84,66.65,22.60,0.00,3.2
41,0.2540,91.29,1.7263,57.34,67.44,16.95,0.00,3.3
42,0.2470,91.50,1.6523,58.73,67.26,24.60,0.00,3.2
43,0.2370,92.09,1.7441,57.24,66.45,20.40,0.00,3.1
44,0.2293,92.01,1.6994,58.18,65.97,27.00,0.00,3.3
45,0.2259,92.16,1.8476,56.55,67.10,14.35,0.00,3.3
46,0.2142,92.77,1.7594,58.44,67.88,20.70,0.00,3.8
47,0.2128,92.70,1.8517,57.13,66.95,17.85,0.00,3.4
48,0.1956,93.20,1.7781,58.83,68.47,20.25,0.00,3.4
49,0.2033,92.93,1.8089,57.49,67.08,19.15,0.00,3.2
50,0.1745,93.91,1.9007,57.54,66.51,21.65,0.00,3.2
51,0.1728,94.01,1.7401,59.64,67.97,26.30,0.00,3.1
52,0.1653,94.27,1.8690,58.97,69.33,17.55,0.00,3.2
53,0.1571,94.70,2.0866,56.06,66.42,14.60,0.00,3.8
54,0.1547,94.63,1.8133,59.84,68.59,24.85,0.00,3.5
55,0.1432,95.07,1.8378,59.89,68.50,25.45,0.00,3.3
56,0.1412,95.03,1.9089,59.81,70.05,18.85,0.00,3.3
57,0.1388,95.22,1.9557,59.07,68.92,19.65,0.00,3.1
58,0.1321,95.38,2.0307,58.00,66.22,25.10,0.00,3.2
59,0.1245,95.73,1.8201,61.09,69.97,25.55,0.00,3.5
60,0.1080,96.16,2.0236,59.04,68.41,21.55,0.00,3.6
61,0.1032,96.49,1.9841,59.61,69.10,21.65,0.00,3.3
62,0.1051,96.25,2.0115,59.76,69.20,22.00,0.00,3.8
63,0.0916,96.86,2.2253,58.28,68.79,16.25,0.00,3.4
64,0.0975,96.57,1.9343,60.88,69.66,25.75,0.00,3.4
65,0.0883,96.96,2.0542,60.26,69.84,21.95,0.00,3.3
66,0.0859,97.11,2.1913,59.17,69.01,19.80,0.00,3.3
67,0.0800,97.27,2.0850,60.66,69.41,25.65,0.00,3.1
68,0.0738,97.49,2.1041,60.79,70.04,23.80,0.00,3.3
69,0.0777,97.43,2.2011,60.03,70.06,19.90,0.00,3.4
70,0.0612,98.00,2.2940,59.57,69.51,19.80,0.00,3.6
71,0.0596,97.86,2.2378,59.61,68.42,24.35,0.00,3.3
72,0.0579,98.01,2.2803,60.31,69.08,25.25,0.00,3.3
73,0.0527,98.25,2.2786,59.79,68.69,24.20,0.00,3.9
74,0.0543,98.17,2.1128,62.25,69.88,31.75,0.00,3.1
75,0.0474,98.42,2.2798,60.82,68.91,28.45,0.00,3.3
