epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
88,1.2044,56.86,2.6367,23.32,29.15,0.00,0.00,23.5
89,1.2252,56.73,2.8360,21.96,27.45,0.00,0.00,23.7
90,1.2133,56.84,2.8715,19.38,24.23,0.00,0.00,25.2
91,1.2270,56.37,2.7604,22.94,28.68,0.00,0.00,24.2
92,1.2047,57.64,2.7431,23.56,29.45,0.00,0.00,23.8
93,1.1845,58.25,2.7223,23.27,29.09,0.00,0.00,23.8
94,1.1870,58.10,2.6632,23.52,29.40,0.00,0.00,25.2
95,1.1969,57.50,2.5137,23.52,29.40,0.00,0.00,23.5
96,1.1882,58.26,2.7363,23.34,29.18,0.00,0.00,23.6
97,1.1917,57.40,2.7528,22.19,27.74,0.00,0.00,23.5
98,1.2034,57.16,2.8009,22.56,28.20,0.00,0.00,23.7
99,1.1939,57.81,2.6996,23.44,29.30,0.00,0.00,23.8
100,1.1792,58.32,2.7657,21.85,27.31,0.00,0.00,24.0
101,1.1920,57.88,2.7139,22.45,28.06,0.00,0.00,20.3
102,1.2091,56.97,2.6488,23.13,28.91,0.00,0.00,24.1
103,1.2000,57.21,2.6203,23.95,29.94,0.00,0.00,24.3
104,1.2051,57.17,2.5747,24.05,30.06,0.00,0.00,24.1
105,1.1963,57.17,2.6610,21.83,27.29,0.00,0.00,24.3
106,1.1889,57.77,2.7490,21.22,26.52,0.00,0.00,24.7
107,1.1921,57.88,2.9568,19.61,24.51,0.00,0.00,24.1
108,1.2012,57.31,2.6107,22.72,28.40,0.00,0.00,25.8
109,1.1839,58.39,2.6780,22.52,28.15,0.00,0.00,24.5
110,1.1717,58.72,2.5485,24.12,30.15,0.00,0.00,24.0
111,1.1861,57.92,2.6927,22.43,28.04,0.00,0.00,24.4
112,1.2088,57.19,2.6335,23.90,29.88,0.00,0.00,24.5
113,1.1850,57.45,2.7451,24.38,30.48,0.00,0.00,23.9
114,1.1883,57.62,2.8596,22.33,27.91,0.00,0.00,24.4
115,1.1874,57.73,2.7170,23.40,29.25,0.00,0.00,25.8
116,1.1728,58.55,2.9851,19.96,24.95,0.00,0.00,24.0
117,1.1814,58.61,2.7863,22.80,28.50,0.00,0.00,21.2
118,1.1717,58.92,2.7636,22.14,27.68,0.00,0.00,24.0
119,1.1878,57.46,3.0210,19.56,24.45,0.00,0.00,25.1
120,1.2021,57.33,2.7971,22.14,27.68,0.00,0.00,24.5
121,1.1935,56.91,2.5975,23.75,29.69,0.00,0.00,23.8
122,1.1757,58.21,2.7681,23.62,29.52,0.00,0.00,23.8
123,1.1687,58.83,2.6867,23.49,29.36,0.00,0.00,23.8
124,1.1808,57.94,2.7597,22.84,28.55,0.00,0.00,24.7
125,1.1610,58.96,2.6042,23.63,29.54,0.00,0.00,25.7
126,1.1644,58.68,2.6631,23.30,29.12,0.00,0.00,24.2
127,1.1513,59.36,2.5901,23.37,29.21,0.00,0.00,24.9
128,1.1500,59.36,2.7235,22.49,28.11,0.00,0.00,25.1
129,1.1399,59.62,2.7151,22.74,28.43,0.00,0.00,24.6
130,1.1361,59.75,2.7037,23.05,28.81,0.00,0.00,24.2
131,1.1506,59.12,2.6347,23.60,29.50,0.00,0.00,24.3
132,1.1504,59.38,2.6193,24.07,30.09,0.00,0.00,24.3
133,1.1470,59.32,2.6581,22.67,28.34,0.00,0.00,24.3
134,1.1337,59.93,2.6529,23.96,29.95,0.00,0.00,20.4
135,1.1377,59.76,2.7060,23.00,28.75,0.00,0.00,24.5
136,1.1322,59.79,2.6035,23.85,29.81,0.00,0.00,24.4
137,1.1274,60.20,2.6882,23.82,29.77,0.00,0.00,24.2
